Date,Period,rate,rate_vs
2026-02-01,1m,0.0,0.0
2026-03-01,1m,1.1697,-0.9007
2026-03-02,1m,1.7755,-0.4751
2025-12-01,3m,0.0,0.0
2026-01-01,3m,8.626,0.4401
2026-02-01,3m,1.7836,1.6219
2026-03-01,3m,2.4413,0.2379
2026-03-02,3m,3.0623,0.1789
2025-09-01,6m,0.0,0.0
2025-10-01,6m,3.3043,3.813
2025-11-01,6m,-9.609,3.9231
2025-12-01,6m,-7.1622,2.3335
2026-01-01,6m,2.8667,2.275
2026-02-01,6m,-0.1588,3.2753
2026-03-01,6m,1.12,1.8894
2026-03-02,6m,2.1914,1.631
2025-03-01,1y,0.0,0.0
2025-04-01,1y,3.9134,-5.3512
2025-05-01,1y,-5.9106,-3.1878
2025-06-01,1y,-0.6123,3.2563
2025-07-01,1y,-2.2961,7.6642
2025-08-01,1y,-4.6008,6.7989
2025-09-01,1y,-0.7921,9.648
2025-10-01,1y,2.6908,12.4957
2025-11-01,1y,-8.9509,13.1716
2025-12-01,1y,-8.6785,11.4262
2026-01-01,1y,0.2309,10.8696
2026-02-01,1y,-2.182,11.4647
2026-03-01,1y,-0.7632,9.6152
2026-03-02,1y,0.5131,8.8955
2024-03-01,2y,0.0,0.0
2024-04-01,2y,7.9668,2.7119
2024-05-01,2y,-3.4145,-2.9445
2024-06-01,2y,3.7726,3.2648
2024-07-01,2y,-0.4331,7.0758
2024-08-01,2y,-3.0717,5.1656
2024-09-01,2y,3.745,8.2607
2024-10-01,2y,4.7691,9.054
2024-11-01,2y,-7.7355,8.363
2024-12-01,2y,3.8815,13.2569
2025-01-01,2y,-3.2196,9.3123
2025-02-01,2y,-6.9395,11.3791
2025-03-01,2y,-4.831,9.0256
2025-04-01,2y,-0.6292,2.6295
2025-05-01,2y,-8.2174,1.9477
2025-06-01,2y,-4.4444,7.4457
2025-07-01,2y,-5.9177,12.4545
2025-08-01,2y,-8.2154,12.4397
2025-09-01,2y,-4.8305,15.9727
2025-10-01,2y,-1.33,19.6361
2025-11-01,2y,-12.163,21.0564
2025-12-01,2y,-12.2716,19.758
2026-01-01,2y,-4.0073,19.4978
