Date,Period,rate,rate_vs
2026-07-26,5d,0.0,0.0
2026-07-27,5d,5.3646,0.025
2026-07-28,5d,7.424,0.268
2026-07-29,5d,1.6276,-1.2531
2026-07-30,5d,3.7701,0.3902
2026-07-31,5d,3.438,1.1058
2026-06-01,1m,0.0,0.0
2026-07-01,1m,-12.7512,-1.8046
2026-07-31,1m,-11.606,-0.7803
2026-04-01,3m,0.0,0.0
2026-05-01,3m,30.2718,9.8967
2026-06-01,3m,25.185,10.4064
2026-07-01,3m,1.9707,5.08
2026-07-31,3m,-4.1636,3.9652
2026-01-01,6m,0.0,0.0
2026-02-01,6m,-12.1522,1.3481
2026-03-01,6m,0.3051,-0.1825
2026-04-01,6m,-10.5228,-4.7144
2026-05-01,6m,20.0781,6.0896
2026-06-01,6m,26.2254,10.3572
2026-07-01,6m,6.4084,6.7609
2026-07-31,6m,-0.3608,5.9644
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-12.3608,0.5476
2025-09-01,1y,4.7965,4.0174
2025-10-01,1y,5.0909,6.6654
2025-11-01,1y,5.6695,7.1038
2025-12-01,1y,-10.5189,5.407
2026-01-01,1y,-12.1365,5.0539
2026-02-01,1y,-21.2246,5.8294
2026-03-01,1y,-13.0063,4.2459
2026-04-01,1y,-21.0117,-0.9753
2026-05-01,1y,5.7293,9.03
2026-06-01,1y,14.4309,13.8814
2026-07-01,1y,-1.1181,10.7928
2026-07-31,1y,-6.5184,10.1458
2023-07-01,3y,0.0,0.0
2023-08-01,3y,2.8152,2.8681
2023-09-01,3y,-1.8098,0.2551
2023-10-01,3y,-11.226,-4.8173
2023-11-01,3y,-19.1518,-4.6934
2023-12-01,3y,-3.8572,4.515
2024-01-01,3y,10.7924,7.8629
2024-02-01,3y,0.0443,9.8671
2024-03-01,3y,6.0496,13.88
2024-04-01,3y,5.9579,15.4883
2024-05-01,3y,-11.1239,9.1489
2024-06-01,3y,-7.0959,14.1223
2024-07-01,3y,7.349,18.0669
2024-08-01,3y,8.3917,16.1446
2024-09-01,3y,10.0604,19.3645
2024-10-01,3y,-4.7508,20.2587
2024-11-01,3y,-10.9876,19.486
2024-12-01,3y,-11.6782,24.7607
2025-01-01,3y,-9.2168,20.5036
2025-02-01,3y,-8.6553,22.6369
2025-03-01,3y,-30.3539,19.963
2025-04-01,3y,-31.0893,12.752
2025-05-01,3y,-29.0169,11.6346
2025-06-01,3y,-22.776,17.2743
2025-07-01,3y,-12.6257,22.5214
2025-08-01,3y,-22.9098,22.4045
2025-09-01,3y,-12.8639,26.1393
2025-10-01,3y,-10.7553,30.0701
2025-11-01,3y,-8.7546,31.6096
2025-12-01,3y,-21.6247,30.1997
2026-01-01,3y,-23.8155,29.888
2026-02-01,3y,-32.334,30.789
2026-03-01,3y,-26.622,28.783
2026-04-01,3y,-33.737,22.0669
2026-05-01,3y,-12.3015,33.5645
2026-06-01,3y,-4.2266,39.5653
2026-07-01,3y,-16.2552,36.1007
2026-07-31,3y,-20.479,35.3569
2021-07-01,5y,0.0,0.0
2021-08-01,5y,-2.4783,1.7707
2021-09-01,5y,-2.5142,3.9219
2021-10-01,5y,-11.3082,-1.1374
2021-11-01,5y,-5.2241,5.0647
2021-12-01,5y,-14.9585,1.8654
2022-01-01,5y,-9.5859,7.3871
2022-02-01,5y,-13.4539,1.4028
2022-03-01,5y,-18.429,-3.9018
2022-04-01,5y,-17.0346,1.9782
2022-05-01,5y,-27.351,-7.4261
2022-06-01,5y,-28.5006,-7.3018
2022-07-01,5y,-37.2551,-12.8046
2022-08-01,5y,-21.2289,-4.9814
2022-09-01,5y,-26.4702,-8.0116
2022-10-01,5y,-35.5382,-16.2466
2022-11-01,5y,-32.424,-8.7263
2022-12-01,5y,-23.1504,-2.7616
2023-01-01,5y,-25.0294,-8.2114
2023-02-01,5y,-5.31,-0.9109
2023-03-01,5y,-5.6035,-4.7433
2023-04-01,5y,-0.1452,0.1496
2023-05-01,5y,-10.6468,1.6602
2023-06-01,5y,-7.8062,3.1216
2023-07-01,5y,-3.2935,8.6436
2023-08-01,5y,-0.3401,11.5108
2023-09-01,5y,-3.4455,9.8275
2023-10-01,5y,-13.0975,4.0445
2023-11-01,5y,-22.8507,2.7584
2023-12-01,5y,-11.4942,11.5038
2024-01-01,5y,1.7665,15.5266
2024-02-01,5y,-6.8522,18.4085
2024-03-01,5y,-1.0193,23.5347
2024-04-01,5y,-0.4357,26.2754
2024-05-01,5y,-15.9983,20.2336
2024-06-01,5y,-12.7008,26.0758
2024-07-01,5y,0.6455,31.0422
2024-08-01,5y,2.148,29.6148
2024-09-01,5y,4.2438,33.7405
2024-10-01,5y,-9.3229,35.3395
2024-11-01,5y,-15.3034,35.0182
2024-12-01,5y,-16.1955,41.4481
2025-01-01,5y,-14.0918,37.1847
