Date,Period,rate,rate_vs
2026-08-28,5d,0.0,0.0
2026-08-29,5d,0.0,0.0
2026-08-30,5d,0.0,0.0
2026-08-31,5d,-1.5222,-0.3323
2026-09-01,5d,-1.2438,-0.9841
2026-09-02,5d,-1.237,-0.5415
2026-08-01,1m,0.0,0.0
2026-09-01,1m,1.3219,1.8831
2026-09-02,1m,0.6177,1.3425
2026-06-01,3m,0.0,0.0
2026-07-01,3m,10.012,-1.8046
2026-08-01,3m,1.1778,-0.7803
2026-09-01,3m,2.1858,1.4205
2026-09-02,3m,1.621,1.492
2026-03-01,6m,0.0,0.0
2026-04-01,6m,-9.3559,-4.6618
2026-05-01,6m,-3.8486,7.3875
2026-06-01,6m,9.4198,10.3993
2026-07-01,6m,17.8744,5.9354
2026-08-01,6m,10.1657,4.9102
2026-09-01,6m,9.9983,6.1411
2026-09-02,6m,8.5628,5.7199
2025-09-01,1y,0.0,0.0
2025-10-01,1y,12.5605,3.813
2025-11-01,1y,11.0487,3.9231
2025-12-01,1y,32.1524,2.3335
2026-01-01,1y,26.0583,2.275
2026-02-01,1y,16.6072,3.2753
2026-03-01,1y,16.2107,1.8894
2026-04-01,1y,3.3287,-3.0346
2026-05-01,1y,3.8498,7.072
2026-06-01,1y,16.1714,11.8553
2026-07-01,1y,26.1384,8.7715
2026-08-01,1y,19.2982,8.1524
2026-09-01,1y,19.3565,9.5979
2026-09-02,1y,17.8675,9.3384
2023-09-01,3y,0.0,0.0
2023-10-01,3y,-3.6827,-5.0423
2023-11-01,3y,1.2741,-3.6381
2023-12-01,3y,6.4,5.9443
2024-01-01,3y,4.574,8.5776
2024-02-01,3y,17.4199,9.9873
2024-03-01,3y,35.823,13.5497
2024-04-01,3y,27.0866,14.7408
2024-05-01,3y,26.3229,8.149
2024-06-01,3y,30.5178,12.9889
2024-07-01,3y,42.0653,16.7527
2024-08-01,3y,25.8461,14.7024
2024-09-01,3y,42.8329,17.7913
2024-10-01,3y,28.5512,18.5762
2024-11-01,3y,17.1292,17.7346
2024-12-01,3y,13.1935,22.8753
2025-01-01,3y,9.0634,18.6086
2025-02-01,3y,14.018,20.6744
2025-03-01,3y,29.3655,18.0083
2025-04-01,3y,11.7925,10.9021
2025-05-01,3y,9.6609,9.8275
2025-06-01,3y,2.0553,15.4067
2025-07-01,3y,7.2407,20.5782
2025-08-01,3y,5.0515,20.4545
2025-09-01,3y,1.3645,24.125
2025-10-01,3y,14.1437,27.9798
2025-11-01,3y,18.7485,29.4743
2025-12-01,3y,45.3486,28.0678
2026-01-01,3y,46.006,27.7486
2026-02-01,3y,39.3728,28.6257
2026-03-01,3y,40.9536,26.6448
2026-04-01,3y,26.6914,20.0382
2026-05-01,3y,27.0158,31.3577
2026-06-01,3y,41.7658,37.2517
2026-07-01,3y,54.7593,33.8298
2026-08-01,3y,47.6773,33.091
2026-09-01,3y,48.433,34.7926
2026-09-02,3y,47.1308,34.4478
2021-09-01,5y,0.0,0.0
2021-10-01,5y,-10.8933,-3.7214
2021-11-01,5y,2.6205,3.9703
2021-12-01,5y,2.6806,0.4767
2022-01-01,5y,13.0744,6.1123
2022-02-01,5y,-0.7316,0.0221
2022-03-01,5y,0.2542,-5.0537
2022-04-01,5y,17.5411,1.0626
2022-05-01,5y,15.1232,-8.2021
2022-06-01,5y,21.9314,-7.8404
2022-07-01,5y,24.9731,-13.1454
2022-08-01,5y,22.4822,-5.1239
2022-09-01,5y,16.106,-8.0815
2022-10-01,5y,20.1418,-16.2315
2022-11-01,5y,29.4258,-8.556
2022-12-01,5y,34.2283,-2.5216
2023-01-01,5y,30.481,-7.9818
2023-02-01,5y,20.4971,-0.6247
2023-03-01,5y,9.8518,-4.4793
2023-04-01,5y,19.5064,0.4364
2023-05-01,5y,40.059,1.9356
2023-06-01,5y,49.7448,3.3805
2023-07-01,5y,58.4555,8.8914
2023-08-01,5y,50.6271,11.7235
2023-09-01,5y,82.9795,9.9923
2023-10-01,5y,73.2128,4.1669
2023-11-01,5y,75.8907,2.8636
2023-12-01,5y,82.6624,11.6059
2024-01-01,5y,79.3617,15.6002
2024-02-01,5y,100.1067,18.4458
2024-03-01,5y,133.4098,23.5322
2024-04-01,5y,122.7842,26.2254
2024-05-01,5y,123.6077,20.1407
2024-06-01,5y,132.5651,25.9438
2024-07-01,5y,154.8729,30.8635
2024-08-01,5y,128.0045,29.3941
2024-09-01,5y,159.1953,33.4728
2024-10-01,5y,134.8334,35.0264
2024-11-01,5y,114.1419,34.6651
