Date,Period,rate,rate_vs
2026-08-27,5d,0.0,0.0
2026-08-28,5d,-3.4017,-0.2131
2026-08-29,5d,-3.4017,-0.2131
2026-08-30,5d,-3.4017,-0.2131
2026-08-31,5d,-3.3056,-0.5446
2026-09-01,5d,-5.3402,-1.1951
2026-08-01,1m,0.0,0.0
2026-09-01,1m,-3.3056,1.8831
2026-06-01,3m,0.0,0.0
2026-07-01,3m,-3.5011,-1.8046
2026-08-01,3m,-7.2459,-0.7803
2026-09-01,3m,-7.9168,1.4205
2026-03-01,6m,0.0,0.0
2026-04-01,6m,-9.9863,-4.6618
2026-05-01,6m,17.7971,7.3875
2026-06-01,6m,13.2375,10.3993
2026-07-01,6m,6.1614,5.9354
2026-08-01,6m,-0.9084,4.9102
2026-09-01,6m,-3.9578,6.1411
2025-09-01,1y,0.0,0.0
2025-10-01,1y,-4.4885,3.813
2025-11-01,1y,-4.3973,3.9231
2025-12-01,1y,10.4551,2.3335
2026-01-01,1y,10.1142,2.275
2026-02-01,1y,23.8832,3.2753
2026-03-01,1y,37.2048,1.8894
2026-04-01,1y,18.8248,-3.0346
2026-05-01,1y,44.4715,7.072
2026-06-01,1y,41.2732,11.8553
2026-07-01,1y,32.467,8.7715
2026-08-01,1y,22.3249,8.1524
2026-09-01,1y,16.5908,9.5979
2023-09-01,3y,0.0,0.0
2023-10-01,3y,-2.7065,-5.0423
2023-11-01,3y,-10.3293,-3.6381
2023-12-01,3y,7.5125,5.9443
2024-01-01,3y,15.5371,8.5776
2024-02-01,3y,8.7008,9.9873
2024-03-01,3y,9.5517,13.5497
2024-04-01,3y,8.9339,14.7408
2024-05-01,3y,6.3074,8.149
2024-06-01,3y,27.7069,12.9889
2024-07-01,3y,20.4564,16.7527
2024-08-01,3y,15.2905,14.7024
2024-09-01,3y,22.2987,17.7913
2024-10-01,3y,15.313,18.5762
2024-11-01,3y,15.1358,17.7346
2024-12-01,3y,10.3596,22.8753
2025-01-01,3y,7.3563,18.6086
2025-02-01,3y,6.6305,20.6744
2025-03-01,3y,15.3683,18.0083
2025-04-01,3y,-0.329,10.9021
2025-05-01,3y,-3.0405,9.8275
2025-06-01,3y,7.2435,15.4067
2025-07-01,3y,20.7243,20.5782
2025-08-01,3y,10.3929,20.4545
2025-09-01,3y,24.6356,24.125
2025-10-01,3y,18.2144,27.9798
2025-11-01,3y,14.9804,29.4743
2025-12-01,3y,30.2464,28.0678
2026-01-01,3y,31.9153,27.7486
2026-02-01,3y,49.9502,28.6257
2026-03-01,3y,69.7028,26.6448
2026-04-01,3y,50.8796,20.0382
2026-05-01,3y,85.1948,31.3577
2026-06-01,3y,84.906,37.2517
2026-07-01,3y,76.1957,33.8298
2026-08-01,3y,64.3661,33.091
2026-09-01,3y,57.3585,34.7926
2021-09-01,5y,0.0,0.0
2021-10-01,5y,3.7818,-3.7214
2021-11-01,5y,6.4775,3.9703
2021-12-01,5y,7.7714,0.4767
2022-01-01,5y,3.2409,6.1123
2022-02-01,5y,-3.4966,0.0221
2022-03-01,5y,-7.4268,-5.0537
2022-04-01,5y,-1.3639,1.0626
2022-05-01,5y,-7.7659,-8.2021
2022-06-01,5y,1.1837,-7.8404
2022-07-01,5y,-12.3531,-13.1454
2022-08-01,5y,6.4931,-5.1239
2022-09-01,5y,-6.4203,-8.0815
2022-10-01,5y,-13.0196,-16.2315
2022-11-01,5y,-8.7154,-8.556
2022-12-01,5y,8.8596,-2.5216
2023-01-01,5y,5.0345,-7.9818
2023-02-01,5y,12.7505,-0.6247
2023-03-01,5y,17.81,-4.4793
2023-04-01,5y,25.8712,0.4364
2023-05-01,5y,15.3002,1.9356
2023-06-01,5y,13.23,3.3805
2023-07-01,5y,23.2241,8.8914
2023-08-01,5y,25.1381,11.7235
2023-09-01,5y,14.0155,9.9923
