Date,Period,rate,rate_vs
2026-08-07,5d,0.0,0.0
2026-08-08,5d,0.0,0.0
2026-08-09,5d,0.0,0.0
2026-08-10,5d,-1.5558,-0.0169
2026-08-11,5d,-0.4445,-0.3222
2026-08-12,5d,-0.1852,-0.076
2026-07-01,1m,0.0,0.0
2026-08-01,1m,-1.9908,0.0735
2026-08-12,1m,-2.0181,3.4117
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-5.5266,5.1456
2026-07-01,3m,4.0813,0.7734
2026-08-01,3m,0.744,0.6567
2026-08-12,3m,-0.4553,3.9089
2026-02-01,6m,0.0,0.0
2026-03-01,6m,5.4184,-0.9007
2026-04-01,6m,3.9274,-5.0439
2026-05-01,6m,-0.495,6.2709
2026-06-01,6m,-5.8069,10.1746
2026-07-01,6m,2.0974,6.2747
2026-08-01,6m,-0.1943,5.3949
2026-08-12,6m,-1.162,8.1932
2025-08-01,1y,0.0,0.0
2025-09-01,1y,-5.2269,3.6814
2025-10-01,1y,-2.7233,5.7777
2025-11-01,1y,-2.6087,5.9249
2025-12-01,1y,-0.6532,4.1656
2026-01-01,1y,0.92,3.8709
2026-02-01,1y,8.1652,4.7048
2026-03-01,1y,12.8941,3.1846
2026-04-01,1y,12.6444,-1.9191
2026-05-01,1y,7.8889,8.1178
2026-06-01,1y,1.2727,12.9299
2026-07-01,1y,8.3231,9.8385
2026-08-01,1y,5.5842,9.1996
2026-08-12,1y,4.1134,12.2002
2023-08-01,3y,0.0,0.0
2023-09-01,3y,-4.5737,-1.2123
2023-10-01,3y,-5.4545,-5.571
2023-11-01,3y,0.4188,-4.8015
2023-12-01,3y,4.0348,4.6764
2024-01-01,3y,2.4078,7.8372
2024-02-01,3y,4.0191,9.6499
2024-03-01,3y,-2.0764,13.4982
2024-04-01,3y,1.9157,14.9452
2024-05-01,3y,6.724,8.5205
2024-06-01,3y,6.6904,13.4378
2024-07-01,3y,-0.3673,17.3037
2024-08-01,3y,12.4471,15.3322
2024-09-01,3y,13.9072,18.4934
2024-10-01,3y,16.8969,19.3404
2024-11-01,3y,10.0939,18.5401
2024-12-01,3y,11.0111,23.7499
2025-01-01,3y,-2.1063,19.495
2025-02-01,3y,2.9587,21.5969
2025-03-01,3y,12.2616,18.9311
2025-04-01,3y,21.0341,11.7779
2025-05-01,3y,22.7542,10.6837
2025-06-01,3y,13.9081,16.2919
2025-07-01,3y,9.2754,21.5005
2025-08-01,3y,12.8391,21.3818
2025-09-01,3y,6.5571,25.0844
2025-10-01,3y,6.2352,28.9772
2025-11-01,3y,5.18,30.4951
2025-12-01,3y,6.4141,29.0887
2026-01-01,3y,7.7509,28.7745
2026-02-01,3y,15.4004,29.6643
2026-03-01,3y,21.2473,27.6724
2026-04-01,3y,22.0697,21.014
2026-05-01,3y,17.7531,32.4196
2026-06-01,3y,10.86,38.366
2026-07-01,3y,18.3887,34.9246
2026-08-01,3y,15.6441,34.1843
2026-08-12,3y,14.086,37.8222
2021-08-01,5y,0.0,0.0
2021-09-01,5y,4.5654,2.9579
2021-10-01,5y,-4.2409,-2.2479
2021-11-01,5y,3.2581,4.3717
2021-12-01,5y,5.9241,1.1036
2022-01-01,5y,14.6341,6.6732
2022-02-01,5y,13.1382,0.6654
2022-03-01,5y,11.4022,-4.5274
2022-04-01,5y,23.783,1.4557
2022-05-01,5y,16.8821,-7.8696
2022-06-01,5y,23.4805,-7.6324
2022-07-01,5y,19.6259,-13.0345
2022-08-01,5y,19.3046,-5.1208
2022-09-01,5y,20.0884,-8.1098
2022-10-01,5y,2.3234,-16.295
2022-11-01,5y,4.8541,-8.7025
2022-12-01,5y,17.1582,-2.7044
2023-01-01,5y,13.1273,-8.1524
2023-02-01,5y,12.5576,-0.8256
2023-03-01,5y,4.2835,-4.6636
2023-04-01,5y,12.941,0.2406
2023-05-01,5y,16.3586,1.7477
2023-06-01,5y,8.0517,3.2028
2023-07-01,5y,6.0308,8.7194
2023-08-01,5y,9.2154,11.5706
2023-09-01,5y,3.9686,9.8666
2023-10-01,5y,0.4977,4.0668
2023-11-01,5y,4.7399,2.7742
2023-12-01,5y,8.4724,11.5166
2024-01-01,5y,7.3382,15.5255
2024-02-01,5y,9.221,18.3901
2024-03-01,5y,3.1209,23.4965
2024-04-01,5y,6.9502,26.2144
2024-05-01,5y,12.0184,20.1543
2024-06-01,5y,12.3452,25.9768
2024-07-01,5y,5.19,30.9199
2024-08-01,5y,18.5268,29.4731
2024-09-01,5y,20.5909,33.5755
