Date,Period,rate,rate_vs
2026-07-30,5d,0.0,0.0
2026-07-31,5d,-0.3682,0.7128
2026-08-01,5d,-0.3682,0.7128
2026-08-02,5d,-0.3682,0.7128
2026-08-03,5d,-0.9469,2.1473
2026-08-04,5d,-1.4203,3.988
2026-07-01,1m,0.0,0.0
2026-08-01,1m,2.7552,0.0735
2026-08-04,1m,0.2576,3.2384
2026-05-01,3m,0.0,0.0
2026-06-01,3m,-2.7727,5.1456
2026-07-01,3m,5.3124,0.7734
2026-08-01,3m,6.4665,0.6567
2026-08-04,3m,3.718,3.7348
2026-02-01,6m,0.0,0.0
2026-03-01,6m,4.3326,-0.9007
2026-04-01,6m,-5.3812,-5.0439
2026-05-01,6m,9.0589,6.2709
2026-06-01,6m,3.9127,10.1746
2026-07-01,6m,10.1701,6.2747
2026-08-01,6m,11.5581,5.3949
2026-08-04,6m,8.7322,8.0119
2025-08-01,1y,0.0,0.0
2025-09-01,1y,1.8588,3.6814
2025-10-01,1y,-5.4656,5.7777
2025-11-01,1y,-0.3539,5.9249
2025-12-01,1y,-6.3893,4.1656
2026-01-01,1y,8.3802,3.8709
2026-02-01,1y,1.9621,4.7048
2026-03-01,1y,6.1784,3.1846
2026-04-01,1y,-2.3446,-1.9191
2026-05-01,1y,10.7852,8.1178
2026-06-01,1y,6.7619,12.9299
2026-07-01,1y,13.4054,9.8385
2026-08-01,1y,15.4888,9.1996
2026-08-04,1y,13.0828,12.0122
2023-08-01,3y,0.0,0.0
2023-09-01,3y,-10.9815,-1.2123
2023-10-01,3y,-2.323,-5.571
2023-11-01,3y,-14.3065,-4.8015
2023-12-01,3y,0.8611,4.6764
2024-01-01,3y,1.504,7.8372
2024-02-01,3y,8.9331,9.6499
2024-03-01,3y,17.3643,13.4982
2024-04-01,3y,17.8134,14.9452
2024-05-01,3y,10.7115,8.5205
2024-06-01,3y,1.7464,13.4378
2024-07-01,3y,6.2745,17.3037
2024-08-01,3y,-5.7913,15.3322
2024-09-01,3y,-17.8105,18.4934
2024-10-01,3y,-10.7404,19.3404
2024-11-01,3y,-2.1506,18.5401
2024-12-01,3y,-2.2738,23.7499
2025-01-01,3y,-5.5249,19.495
2025-02-01,3y,-5.3966,21.5969
2025-03-01,3y,0.452,18.9311
2025-04-01,3y,-12.3682,11.7779
2025-05-01,3y,-9.7238,10.6837
2025-06-01,3y,-5.6362,16.2919
2025-07-01,3y,-0.6946,21.5005
2025-08-01,3y,-6.0907,21.3818
2025-09-01,3y,-4.0052,25.0844
2025-10-01,3y,-9.9023,28.9772
2025-11-01,3y,-6.4183,30.4951
2025-12-01,3y,-11.9305,29.0887
2026-01-01,3y,1.0787,28.7745
2026-02-01,3y,-3.6879,29.6643
2026-03-01,3y,0.7062,27.6724
2026-04-01,3y,-6.7111,21.014
2026-05-01,3y,5.7886,32.4196
2026-06-01,3y,2.7898,38.366
2026-07-01,3y,9.7396,34.9246
2026-08-01,3y,12.5948,34.1843
2026-08-04,3y,11.0663,37.5912
2021-08-01,5y,0.0,0.0
2021-09-01,5y,8.6269,2.9579
2021-10-01,5y,15.1965,-2.2479
2021-11-01,5y,11.1096,4.3717
2021-12-01,5y,1.1611,1.1036
2022-01-01,5y,3.0189,6.6732
2022-02-01,5y,-3.3803,0.6654
2022-03-01,5y,-6.5802,-4.5274
2022-04-01,5y,7.9953,1.4557
2022-05-01,5y,-5.1936,-7.8696
2022-06-01,5y,-27.3856,-7.6324
2022-07-01,5y,-41.1889,-13.0345
2022-08-01,5y,-24.2911,-5.1208
2022-09-01,5y,-20.8956,-8.1098
2022-10-01,5y,-25.3514,-16.295
2022-11-01,5y,-20.7539,-8.7025
