Date,Period,rate,rate_vs
2026-08-28,5d,0.0,0.0
2026-08-29,5d,0.0,0.0
2026-08-30,5d,0.0,0.0
2026-08-31,5d,-0.3474,-0.3323
2026-09-01,5d,-2.6354,-0.9841
2026-09-02,5d,-0.9959,-0.5415
2026-08-01,1m,0.0,0.0
2026-09-01,1m,-4.4708,1.8831
2026-09-02,1m,-0.64,1.3425
2026-06-01,3m,0.0,0.0
2026-07-01,3m,14.4517,-1.8046
2026-08-01,3m,-11.9153,-0.7803
2026-09-01,3m,-12.0031,1.4205
2026-09-02,3m,-7.4954,1.492
2026-03-01,6m,0.0,0.0
2026-04-01,6m,-1.7823,-4.6618
2026-05-01,6m,20.6727,7.3875
2026-06-01,6m,10.6404,10.3993
2026-07-01,6m,23.6803,5.9354
2026-08-01,6m,-2.2597,4.9102
2026-09-01,6m,-6.1919,6.1411
2026-09-02,6m,-3.7274,5.7199
2025-09-01,1y,0.0,0.0
2025-10-01,1y,14.6286,3.813
2025-11-01,1y,29.1156,3.9231
2025-12-01,1y,17.4744,2.3335
2026-01-01,1y,14.0383,2.275
2026-02-01,1y,27.9057,3.2753
2026-03-01,1y,39.2613,1.8894
2026-04-01,1y,31.3877,-3.0346
2026-05-01,1y,55.2607,7.072
2026-06-01,1y,45.0351,11.8553
2026-07-01,1y,60.9903,8.7715
2026-08-01,1y,27.7487,8.1524
2026-09-01,1y,19.9402,9.5979
2026-09-02,1y,20.3923,9.3384
2023-09-01,3y,0.0,0.0
2023-10-01,3y,-4.7241,-5.0423
2023-11-01,3y,-15.7347,-3.6381
2023-12-01,3y,-0.9022,5.9443
2024-01-01,3y,14.3463,8.5776
2024-02-01,3y,17.4583,9.9873
2024-03-01,3y,25.3291,13.5497
2024-04-01,3y,31.4696,14.7408
2024-05-01,3y,17.437,8.149
2024-06-01,3y,18.086,12.9889
2024-07-01,3y,13.0252,16.7527
2024-08-01,3y,13.1403,14.7024
2024-09-01,3y,20.3433,17.7913
2024-10-01,3y,30.8746,18.5762
2024-11-01,3y,24.9406,17.7346
2024-12-01,3y,31.8692,22.8753
2025-01-01,3y,16.0081,18.6086
2025-02-01,3y,18.2609,20.6744
2025-03-01,3y,8.5636,18.0083
2025-04-01,3y,3.9021,10.9021
2025-05-01,3y,-1.0663,9.8275
2025-06-01,3y,9.7202,15.4067
2025-07-01,3y,22.7404,20.5782
2025-08-01,3y,33.9806,20.4545
2025-09-01,3y,29.5761,24.125
2025-10-01,3y,47.3178,27.9798
2025-11-01,3y,75.1333,29.4743
2025-12-01,3y,69.5997,28.0678
2026-01-01,3y,68.5254,27.7486
2026-02-01,3y,91.103,28.6257
2026-03-01,3y,112.5144,26.6448
2026-04-01,3y,105.3639,20.0382
2026-05-01,3y,146.1578,31.3577
2026-06-01,3y,135.1206,37.2517
2026-07-01,3y,164.8124,33.8298
2026-08-01,3y,113.7689,33.091
2026-09-01,3y,101.3913,34.7926
2026-09-02,3y,101.9933,34.4478
2021-09-01,5y,0.0,0.0
2021-10-01,5y,-6.6475,-3.7214
2021-11-01,5y,3.7764,3.9703
2021-12-01,5y,-4.4578,0.4767
2022-01-01,5y,4.3382,6.1123
2022-02-01,5y,3.3105,0.0221
2022-03-01,5y,-8.5257,-5.0537
2022-04-01,5y,11.4032,1.0626
2022-05-01,5y,7.0131,-8.2021
2022-06-01,5y,9.7681,-7.8404
2022-07-01,5y,-10.858,-13.1454
2022-08-01,5y,-0.8979,-5.1239
2022-09-01,5y,-7.1527,-8.0815
2022-10-01,5y,-16.0085,-16.2315
2022-11-01,5y,15.2297,-8.556
2022-12-01,5y,23.1909,-2.5216
2023-01-01,5y,23.7341,-7.9818
2023-02-01,5y,28.0412,-0.6247
2023-03-01,5y,26.0362,-4.4793
2023-04-01,5y,14.7197,0.4364
2023-05-01,5y,10.0091,1.9356
2023-06-01,5y,5.3924,3.3805
2023-07-01,5y,23.7402,8.8914
2023-08-01,5y,44.5963,11.7235
2023-09-01,5y,41.5466,9.9923
2023-10-01,5y,33.4059,4.1669
2023-11-01,5y,14.0806,2.8636
2023-12-01,5y,25.7646,11.6059
2024-01-01,5y,43.7596,15.6002
2024-02-01,5y,49.9063,18.4458
2024-03-01,5y,62.2139,23.5322
2024-04-01,5y,73.0696,26.2254
2024-05-01,5y,57.275,20.1407
2024-06-01,5y,59.0345,25.9438
2024-07-01,5y,52.9089,30.8635
2024-08-01,5y,53.1656,29.3941
2024-09-01,5y,62.9318,33.4728
2024-10-01,5y,77.659,35.0264
