Date,Period,rate,rate_vs
2026-02-01,1m,0.0,0.0
2026-03-01,1m,4.7389,-0.9007
2026-03-02,1m,2.2033,-0.4751
2025-12-01,3m,0.0,0.0
2026-01-01,3m,-5.2221,0.4401
2026-02-01,3m,2.3488,1.6219
2026-03-01,3m,6.4504,0.2379
2026-03-02,3m,4.6938,0.1789
2025-09-01,6m,0.0,0.0
2025-10-01,6m,-6.8431,3.813
2025-11-01,6m,-5.5684,3.9231
2025-12-01,6m,0.5992,2.3335
2026-01-01,6m,-4.7247,2.275
2026-02-01,6m,1.1513,3.2753
2026-03-01,6m,5.832,1.8894
2026-03-02,6m,4.8654,1.631
2025-03-01,1y,0.0,0.0
2025-04-01,1y,-3.217,-5.3512
2025-05-01,1y,-1.4768,-3.1878
2025-06-01,1y,1.2715,3.2563
2025-07-01,1y,4.8694,7.6642
2025-08-01,1y,-1.0862,6.7989
2025-09-01,1y,2.6501,9.648
2025-10-01,1y,-4.645,12.4957
2025-11-01,1y,-6.1607,13.1716
2025-12-01,1y,-1.2212,11.4262
2026-01-01,1y,-6.1795,10.8696
2026-02-01,1y,-0.7699,11.4647
2026-03-01,1y,4.0949,9.6152
2026-03-02,1y,3.6544,8.8955
2024-03-01,2y,0.0,0.0
2024-04-01,2y,0.5365,2.7119
2024-05-01,2y,-7.284,-2.9445
2024-06-01,2y,-1.1297,3.2648
2024-07-01,2y,-1.5087,7.0758
2024-08-01,2y,-2.205,5.1656
2024-09-01,2y,6.1732,8.2607
2024-10-01,2y,4.5906,9.054
2024-11-01,2y,6.8803,8.363
2024-12-01,2y,13.3296,13.2569
2025-01-01,2y,3.2996,9.3123
2025-02-01,2y,11.9261,11.3791
2025-03-01,2y,9.4782,9.0256
2025-04-01,2y,5.3484,2.6295
2025-05-01,2y,5.153,1.9477
2025-06-01,2y,7.2268,7.4457
2025-07-01,2y,10.9376,12.4545
2025-08-01,2y,5.0203,12.4397
2025-09-01,2y,8.5118,15.9727
