Date,Period,rate,rate_vs
2026-07-25,5d,0.0,0.0
2026-07-26,5d,0.0,0.0
2026-07-27,5d,4.4354,0.025
2026-07-28,5d,5.4105,0.268
2026-07-29,5d,7.7068,-1.2531
2026-07-30,5d,21.1702,0.3902
2026-06-01,1m,0.0,0.0
2026-07-01,1m,14.4518,-1.8046
2026-07-30,1m,17.9548,-1.4826
2026-04-01,3m,0.0,0.0
2026-05-01,3m,0.9717,9.8967
2026-06-01,3m,-6.9643,10.4064
2026-07-01,3m,9.2089,5.08
2026-07-30,3m,17.631,3.2294
2026-01-01,6m,0.0,0.0
2026-02-01,6m,4.9491,1.3481
2026-03-01,6m,-1.9232,-0.1825
2026-04-01,6m,-13.4853,-4.7144
2026-05-01,6m,-9.1751,6.0896
2026-06-01,6m,-14.1859,10.3572
2026-07-01,6m,1.0037,6.7609
2026-07-30,6m,10.9883,5.2144
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-27.0647,0.5476
2025-09-01,1y,-14.3546,4.0174
2025-10-01,1y,-16.4032,6.6654
2025-11-01,1y,-28.7055,7.1038
2025-12-01,1y,-16.7872,5.407
2026-01-01,1y,-7.0742,5.0539
2026-02-01,1y,-1.331,5.8294
2026-03-01,1y,-5.3721,4.2459
2026-04-01,1y,-16.5281,-0.9753
2026-05-01,1y,-13.9723,9.03
2026-06-01,1y,-19.1427,13.8814
2026-07-01,1y,-5.5468,10.7928
2026-07-30,1y,4.4137,9.3662
2023-07-01,3y,0.0,0.0
2023-08-01,3y,-8.6935,2.8681
2023-09-01,3y,-5.1982,0.2551
2023-10-01,3y,-8.8141,-4.8173
2023-11-01,3y,1.2548,-4.6934
2023-12-01,3y,13.5489,4.515
2024-01-01,3y,13.9207,7.8629
2024-02-01,3y,19.5059,9.8671
2024-03-01,3y,28.8833,13.88
2024-04-01,3y,34.4596,15.4883
2024-05-01,3y,42.9183,9.1489
2024-06-01,3y,38.6028,14.1223
2024-07-01,3y,33.6896,18.0669
2024-08-01,3y,13.3812,16.1446
2024-09-01,3y,17.9278,19.3645
2024-10-01,3y,18.9947,20.2587
2024-11-01,3y,20.7272,19.486
2024-12-01,3y,25.4782,24.7607
2025-01-01,3y,21.597,20.5036
2025-02-01,3y,16.5598,22.6369
2025-03-01,3y,7.0399,19.963
2025-04-01,3y,2.1527,12.752
2025-05-01,3y,-0.616,11.6346
2025-06-01,3y,-1.0677,17.2743
2025-07-01,3y,15.0992,22.5214
2025-08-01,3y,-16.412,22.4045
2025-09-01,3y,-16.5372,26.1393
2025-10-01,3y,-22.2527,30.0701
2025-11-01,3y,-36.1334,31.6096
2025-12-01,3y,-29.6517,30.1997
2026-01-01,3y,-22.9166,29.888
2026-02-01,3y,-18.2476,30.789
2026-03-01,3y,-21.1748,28.783
2026-04-01,3y,-30.3357,22.0669
2026-05-01,3y,-28.6897,33.5645
2026-06-01,3y,-33.1872,39.5653
2026-07-01,3y,-22.4021,36.1007
2026-07-30,3y,-13.9346,34.3988
2021-07-01,5y,0.0,0.0
2021-08-01,5y,21.0208,1.7707
2021-09-01,5y,12.5292,3.9219
2021-10-01,5y,4.3402,-1.1374
2021-11-01,5y,1.6828,5.0647
2021-12-01,5y,-9.8747,1.8654
2022-01-01,5y,0.1259,7.3871
2022-02-01,5y,-13.4068,1.4028
2022-03-01,5y,-13.1731,-3.9018
2022-04-01,5y,-5.4262,1.9782
2022-05-01,5y,-13.1529,-7.4261
2022-06-01,5y,-16.8584,-7.3018
2022-07-01,5y,-19.6386,-12.8046
2022-08-01,5y,-2.438,-4.9814
2022-09-01,5y,1.2287,-8.0116
2022-10-01,5y,-5.781,-16.2466
2022-11-01,5y,-7.0018,-8.7263
2022-12-01,5y,2.766,-2.7616
2023-01-01,5y,-12.435,-8.2114
2023-02-01,5y,5.0669,-0.9109
2023-03-01,5y,-5.833,-4.7433
2023-04-01,5y,8.6572,0.1496
2023-05-01,5y,29.2349,1.6602
2023-06-01,5y,30.6608,3.1216
2023-07-01,5y,32.9001,8.6436
2023-08-01,5y,20.2614,11.5108
2023-09-01,5y,18.4766,9.8275
2023-10-01,5y,11.3007,4.0445
2023-11-01,5y,20.2653,2.7584
2023-12-01,5y,34.4398,11.5038
2024-01-01,5y,36.4586,15.5266
2024-02-01,5y,44.4515,18.4085
2024-03-01,5y,57.515,23.5347
2024-04-01,5y,66.6733,26.2754
2024-05-01,5y,79.6895,20.2336
2024-06-01,5y,76.8932,26.0758
2024-07-01,5y,72.5756,31.0422
2024-08-01,5y,47.5632,29.6148
2024-09-01,5y,53.4794,33.7405
2024-10-01,5y,55.0619,35.3395
2024-11-01,5y,57.5001,35.0182
2024-12-01,5y,63.9013,41.4481
2025-01-01,5y,59.1574,37.1847
2025-02-01,5y,52.677,39.9907
2025-03-01,5y,40.107,37.3201
2025-04-01,5y,33.2807,29.314
2025-05-01,5y,29.0917,28.0629
2025-06-01,5y,27.8579,34.5179
2025-07-01,5y,48.0136,40.6512
2025-08-01,5y,7.3453,40.7254
2025-09-01,5y,6.2383,45.2046
2025-10-01,5y,-1.8684,49.9689
2025-11-01,5y,-20.1728,52.029
2025-12-01,5y,-13.3401,50.6793
2026-01-01,5y,-6.0897,50.5483
2026-02-01,5y,-1.229,51.7958
2026-03-01,5y,-5.4024,49.6597
2026-04-01,5y,-16.9867,41.9924
2026-05-01,5y,-15.802,55.4027
2026-06-01,5y,-21.7593,62.5725
2026-07-01,5y,-9.949,58.7716
2026-07-30,5y,-0.7147,56.9615
2019-07-01,7y,0.0,0.0
2019-08-01,7y,8.8574,-0.3391
2019-09-01,7y,10.716,-1.0265
2019-10-01,7y,5.8868,0.0294
2019-11-01,7y,-3.1932,4.4077
2019-12-01,7y,3.1661,6.2484
2020-01-01,7y,5.5456,8.3167
2020-02-01,7y,8.4489,7.0741
2020-03-01,7y,-4.1635,-2.4227
2020-04-01,7y,-22.9078,-18.1544
2020-05-01,7y,12.1238,-3.8951
2020-06-01,7y,32.9582,4.3011
2020-07-01,7y,32.7481,6.0921
2020-08-01,7y,40.8013,11.0669
2020-09-01,7y,63.7881,19.0584
2020-10-01,7y,43.9273,13.0154
2020-11-01,7y,37.0088,8.6511
2020-12-01,7y,48.2448,21.2936
2021-01-01,7y,52.7925,23.2382
2021-02-01,7y,63.2397,22.7478
2021-03-01,7y,57.5195,25.9489
2021-04-01,7y,49.9301,29.5241
2021-05-01,7y,53.1549,33.5414
2021-06-01,7y,37.6059,32.8569
2021-07-01,7y,53.7346,35.3151
2021-08-01,7y,83.6283,36.4053
2021-09-01,7y,83.7868,39.1335
2021-10-01,7y,74.0422,32.6893
2021-11-01,7y,68.8251,39.4032
2021-12-01,7y,48.0486,35.1664
2022-01-01,7y,59.8048,41.7096
2022-02-01,7y,36.5789,33.8724
2022-03-01,7y,33.2389,26.0967
2022-04-01,7y,41.6564,32.388
2022-05-01,7y,28.2332,19.5554
2022-06-01,7y,20.3426,18.3025
2022-07-01,7y,13.8571,10.0863
2022-08-01,7y,35.2397,18.3368
2022-09-01,7y,39.1194,13.6762
2022-10-01,7y,28.6625,2.5898
2022-11-01,7y,25.8115,10.3979
2022-12-01,7y,37.7261,16.6908
2023-01-01,7y,16.7675,9.6068
2023-02-01,7y,38.6078,17.5341
2023-03-01,7y,23.7441,12.557
2023-04-01,7y,41.7631,17.7694
2023-05-01,7y,68.1441,19.1649
2023-06-01,7y,70.211,20.5529
2023-07-01,7y,73.3386,26.72
2023-08-01,7y,57.0579,29.9206
2023-09-01,7y,54.6076,27.8802
2023-10-01,7y,45.0781,21.0321
2023-11-01,7y,56.3966,19.3044
2023-12-01,7y,74.6578,29.1846
2024-01-01,7y,77.3946,33.7473
2024-02-01,7y,87.9178,37.0509
2024-03-01,7y,105.1758,42.9907
2024-04-01,7y,117.5623,46.2381
2024-05-01,7y,135.1362,39.3363
2024-06-01,7y,132.166,46.1119
2024-07-01,7y,127.0943,51.9433
2024-08-01,7y,94.6124,50.4104
2024-09-01,7y,102.5476,55.2944
2024-10-01,7y,104.8234,57.2817
2024-11-01,7y,108.2307,57.0418
2024-12-01,7y,116.894,64.6441
