Date,Period,rate,rate_vs
2026-07-26,5d,0.0,0.0
2026-07-27,5d,1.078,0.025
2026-07-28,5d,-2.3565,0.268
2026-07-29,5d,-5.9413,-1.2531
2026-07-30,5d,-0.4262,0.3902
2026-07-31,5d,-2.0557,1.1058
2026-06-01,1m,0.0,0.0
2026-07-01,1m,-14.6481,-1.8046
2026-07-31,1m,-16.1904,-0.7803
2026-04-01,3m,0.0,0.0
2026-05-01,3m,13.2445,9.8967
2026-06-01,3m,-3.5429,10.4064
2026-07-01,3m,-16.6092,5.08
2026-07-31,3m,-20.8121,3.9652
2026-01-01,6m,0.0,0.0
2026-02-01,6m,28.5632,1.3481
2026-03-01,6m,12.8814,-0.1825
2026-04-01,6m,-1.5939,-4.7144
2026-05-01,6m,11.9742,6.0896
2026-06-01,6m,-0.8393,10.3572
2026-07-01,6m,-15.1745,6.7609
2026-07-31,6m,-21.2999,5.9644
2025-07-01,1y,0.0,0.0
2025-08-01,1y,2.0359,0.5476
2025-09-01,1y,7.4403,4.0174
2025-10-01,1y,24.5088,6.6654
2025-11-01,1y,35.1806,7.1038
2025-12-01,1y,2.7414,5.407
2026-01-01,1y,3.6884,5.0539
2026-02-01,1y,32.7367,5.8294
2026-03-01,1y,27.1117,4.2459
2026-04-01,1y,12.4877,-0.9753
2026-05-01,1y,26.0866,9.03
2026-06-01,1y,11.9646,13.8814
2026-07-01,1y,-5.1995,10.7928
2026-07-31,1y,-13.8679,10.1458
2023-07-01,3y,0.0,0.0
2023-08-01,3y,3.7672,2.8681
2023-09-01,3y,9.8303,0.2551
2023-10-01,3y,18.4824,-4.8173
2023-11-01,3y,14.0052,-4.6934
2023-12-01,3y,18.8209,4.515
2024-01-01,3y,17.3941,7.8629
2024-02-01,3y,33.6432,9.8671
2024-03-01,3y,13.6741,13.88
2024-04-01,3y,19.3979,15.4883
2024-05-01,3y,15.6934,9.1489
2024-06-01,3y,24.1546,14.1223
2024-07-01,3y,10.4845,18.0669
2024-08-01,3y,-1.5828,16.1446
2024-09-01,3y,-2.4188,19.3645
2024-10-01,3y,10.3773,20.2587
2024-11-01,3y,14.6365,19.486
2024-12-01,3y,20.4335,24.7607
2025-01-01,3y,1.4855,20.5036
2025-02-01,3y,7.1927,22.6369
2025-03-01,3y,-6.417,19.963
2025-04-01,3y,-12.6274,12.752
2025-05-01,3y,-3.561,11.6346
2025-06-01,3y,22.1584,17.2743
2025-07-01,3y,41.7202,22.5214
2025-08-01,3y,43.0414,22.4045
2025-09-01,3y,50.4451,26.1393
2025-10-01,3y,76.3004,30.0701
2025-11-01,3y,98.2444,31.6096
2025-12-01,3y,56.2503,30.1997
2026-01-01,3y,56.5164,29.888
2026-02-01,3y,99.0643,30.789
2026-03-01,3y,93.6491,28.783
2026-04-01,3y,72.9704,22.0669
2026-05-01,3y,93.639,33.5645
2026-06-01,3y,72.8359,39.5653
2026-07-01,3y,45.9354,36.1007
2026-07-31,3y,30.919,35.3569
2021-07-01,5y,0.0,0.0
2021-08-01,5y,-6.2822,1.7707
2021-09-01,5y,4.3079,3.9219
2021-10-01,5y,15.8127,-1.1374
2021-11-01,5y,27.449,5.0647
2021-12-01,5y,7.3083,1.8654
2022-01-01,5y,5.1109,7.3871
2022-02-01,5y,-2.9099,1.4028
2022-03-01,5y,10.4764,-3.9018
2022-04-01,5y,18.3832,1.9782
2022-05-01,5y,3.6611,-7.4261
2022-06-01,5y,-4.0321,-7.3018
2022-07-01,5y,-14.5098,-12.8046
2022-08-01,5y,-4.1136,-4.9814
2022-09-01,5y,1.6987,-8.0116
2022-10-01,5y,-9.5962,-16.2466
2022-11-01,5y,-6.7989,-8.7263
2022-12-01,5y,-3.4541,-2.7616
2023-01-01,5y,-7.0142,-8.2114
2023-02-01,5y,9.3417,-0.9109
2023-03-01,5y,-0.8972,-4.7433
2023-04-01,5y,-7.7125,0.1496
2023-05-01,5y,-8.3425,1.6602
2023-06-01,5y,-1.5449,3.1216
2023-07-01,5y,1.3167,8.6436
2023-08-01,5y,5.1798,11.5108
