Date,Period,rate,rate_vs
2026-07-24,5d,0.0,0.0
2026-07-25,5d,0.0,0.0
2026-07-26,5d,0.0,0.0
2026-07-27,5d,3.4913,0.025
2026-07-28,5d,7.9887,0.268
2026-07-29,5d,10.9676,-1.2531
2026-06-01,1m,0.0,0.0
2026-07-01,1m,-6.1728,-1.8046
2026-07-29,1m,10.2238,-3.0952
2026-04-01,3m,0.0,0.0
2026-05-01,3m,-2.5918,9.8967
2026-06-01,3m,22.4007,10.4064
2026-07-01,3m,7.9157,5.08
2026-07-29,3m,20.5199,1.5397
2026-01-01,6m,0.0,0.0
2026-02-01,6m,-13.5401,1.3481
2026-03-01,6m,-10.2468,-0.1825
2026-04-01,6m,-29.82,-4.7144
2026-05-01,6m,-24.3258,6.0896
2026-06-01,6m,-0.0992,10.3572
2026-07-01,6m,-6.1723,6.7609
2026-07-29,6m,7.7562,3.4922
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-25.1462,0.5476
2025-09-01,1y,-3.7295,4.0174
2025-10-01,1y,-3.0917,6.6654
2025-11-01,1y,7.1345,7.1038
2025-12-01,1y,12.6389,5.407
2026-01-01,1y,5.6382,5.0539
2026-02-01,1y,-9.2834,5.8294
2026-03-01,1y,-11.5139,4.2459
2026-04-01,1y,-32.3678,-0.9753
2026-05-01,1y,-30.9085,9.03
2026-06-01,1y,-10.8029,13.8814
2026-07-01,1y,-15.3875,10.7928
2026-07-29,1y,-2.3789,7.5761
2023-07-01,3y,0.0,0.0
2023-08-01,3y,2.4284,2.8681
2023-09-01,3y,9.3177,0.2551
2023-10-01,3y,2.859,-4.8173
2023-11-01,3y,2.4085,-4.6934
2023-12-01,3y,31.9433,4.515
2024-01-01,3y,30.678,7.8629
2024-02-01,3y,34.8691,9.8671
2024-03-01,3y,35.9597,13.88
2024-04-01,3y,27.7933,15.4883
2024-05-01,3y,13.6792,9.1489
2024-06-01,3y,27.1313,14.1223
2024-07-01,3y,44.8584,18.0669
2024-08-01,3y,49.1896,16.1446
2024-09-01,3y,59.6292,19.3645
2024-10-01,3y,72.3268,20.2587
2024-11-01,3y,74.2137,19.486
2024-12-01,3y,102.8148,24.7607
2025-01-01,3y,65.2219,20.5036
2025-02-01,3y,52.2464,22.6369
2025-03-01,3y,50.6505,19.963
2025-04-01,3y,46.8288,12.752
2025-05-01,3y,55.0116,11.6346
2025-06-01,3y,31.6179,17.2743
2025-07-01,3y,39.1197,22.5214
2025-08-01,3y,3.0651,22.4045
2025-09-01,3y,13.4213,26.1393
2025-10-01,3y,12.2578,30.0701
2025-11-01,3y,22.6691,31.6096
2025-12-01,3y,29.9004,30.1997
2026-01-01,3y,23.2115,29.888
2026-02-01,3y,5.9842,30.789
2026-03-01,3y,1.9034,28.783
2026-04-01,3y,-23.2589,22.0669
2026-05-01,3y,-24.5089,33.5645
2026-06-01,3y,-5.4726,39.5653
2026-07-01,3y,-11.0787,36.1007
2026-07-29,3y,1.5236,32.1989
2021-07-01,5y,0.0,0.0
2021-08-01,5y,4.6104,1.7707
2021-09-01,5y,-8.4658,3.9219
2021-10-01,5y,-18.3279,-1.1374
2021-11-01,5y,-15.0067,5.0647
2021-12-01,5y,-20.0874,1.8654
2022-01-01,5y,-0.7086,7.3871
2022-02-01,5y,14.0146,1.4028
2022-03-01,5y,7.2688,-3.9018
2022-04-01,5y,0.5909,1.9782
2022-05-01,5y,-16.4328,-7.4261
2022-06-01,5y,-7.4928,-7.3018
2022-07-01,5y,-6.416,-12.8046
2022-08-01,5y,6.1529,-4.9814
2022-09-01,5y,1.6038,-8.0116
2022-10-01,5y,-5.5711,-16.2466
2022-11-01,5y,9.5174,-8.7263
2022-12-01,5y,42.137,-2.7616
2023-01-01,5y,34.7133,-8.2114
2023-02-01,5y,51.5506,-0.9109
2023-03-01,5y,48.9921,-4.7433
2023-04-01,5y,50.9287,0.1496
2023-05-01,5y,57.7665,1.6602
2023-06-01,5y,65.084,3.1216
2023-07-01,5y,65.6369,8.6436
2023-08-01,5y,67.1329,11.5108
2023-09-01,5y,77.8089,9.8275
2023-10-01,5y,69.4546,4.0445
2023-11-01,5y,67.4434,2.7584
2023-12-01,5y,113.781,11.5038
2024-01-01,5y,116.7442,15.5266
2024-02-01,5y,127.4587,18.4085
2024-03-01,5y,132.8254,23.5347
2024-04-01,5y,121.5847,26.2754
2024-05-01,5y,98.2555,20.2336
2024-06-01,5y,121.0083,26.0758
2024-07-01,5y,152.4995,31.0422
2024-08-01,5y,162.0577,29.6148
2024-09-01,5y,182.496,33.7405
2024-10-01,5y,207.5853,35.3395
2024-11-01,5y,213.951,35.0182
2024-12-01,5y,268.666,41.4481
2025-01-01,5y,203.6795,37.1847
2025-02-01,5y,181.3172,39.9907
2025-03-01,5y,179.0864,37.3201
2025-04-01,5y,172.4968,29.314
2025-05-01,5y,187.9045,28.0629
2025-06-01,5y,144.8436,34.5179
2025-07-01,5y,158.1998,40.6512
2025-08-01,5y,91.0449,40.7254
2025-09-01,5y,108.4817,45.2046
2025-10-01,5y,105.1416,49.9689
2025-11-01,5y,122.8319,52.029
2025-12-01,5y,135.0159,50.6793
2026-01-01,5y,122.2518,50.5483
2026-02-01,5y,90.4256,51.7958
2026-03-01,5y,81.8654,49.6597
2026-04-01,5y,35.9568,41.9924
2026-05-01,5y,31.9594,55.4027
2026-06-01,5y,63.0485,62.5725
2026-07-01,5y,52.1482,58.7716
2026-07-29,5y,72.159,54.3923
2019-07-01,7y,0.0,0.0
2019-08-01,7y,13.4844,-0.3391
2019-09-01,7y,4.5899,-1.0265
2019-10-01,7y,-11.4144,0.0294
2019-11-01,7y,-6.8255,4.4077
2019-12-01,7y,12.4469,6.2484
2020-01-01,7y,12.4354,8.3167
2020-02-01,7y,18.8246,7.0741
2020-03-01,7y,8.8326,-2.4227
2020-04-01,7y,-17.1705,-18.1544
2020-05-01,7y,-1.4755,-3.8951
2020-06-01,7y,19.5248,4.3011
2020-07-01,7y,22.4363,6.0921
2020-08-01,7y,25.1539,11.0669
2020-09-01,7y,24.9004,19.0584
2020-10-01,7y,21.0944,13.0154
2020-11-01,7y,7.2882,8.6511
2020-12-01,7y,30.3017,21.2936
2021-01-01,7y,37.6898,23.2382
2021-02-01,7y,20.0182,22.7478
2021-03-01,7y,24.2706,25.9489
2021-04-01,7y,30.6749,29.5241
2021-05-01,7y,34.556,33.5414
2021-06-01,7y,27.3206,32.8569
2021-07-01,7y,26.522,35.3151
2021-08-01,7y,31.3724,36.4053
2021-09-01,7y,16.5149,39.1335
2021-10-01,7y,0.355,32.6893
2021-11-01,7y,-1.0993,39.4032
2021-12-01,7y,-10.1313,35.1664
2022-01-01,7y,7.5922,41.7096
2022-02-01,7y,23.1535,33.8724
2022-03-01,7y,16.9937,26.0967
2022-04-01,7y,10.0647,32.388
2022-05-01,7y,-8.748,19.5554
2022-06-01,7y,-0.4806,18.3025
2022-07-01,7y,0.0225,10.0863
2022-08-01,7y,12.8664,18.3368
2022-09-01,7y,8.158,13.6762
2022-10-01,7y,0.4357,2.5898
2022-11-01,7y,16.0483,10.3979
2022-12-01,7y,50.8813,16.6908
2023-01-01,7y,44.2315,9.6068
2023-02-01,7y,63.3201,17.5341
2023-03-01,7y,61.9048,12.557
2023-04-01,7y,65.2055,17.7694
2023-05-01,7y,73.8784,19.1649
2023-06-01,7y,83.2179,20.5529
2023-07-01,7y,85.1358,26.72
2023-08-01,7y,88.0378,29.9206
2023-09-01,7y,101.2881,27.8802
2023-10-01,7y,93.0692,21.0321
2023-11-01,7y,91.8193,19.3044
2023-12-01,7y,146.1116,29.1846
2024-01-01,7y,151.2389,33.7473
