Date,Period,rate,rate_vs
2026-07-24,5d,0.0,0.0
2026-07-25,5d,0.0,0.0
2026-07-26,5d,0.0,0.0
2026-07-27,5d,4.808,0.025
2026-07-28,5d,11.7418,0.268
2026-07-29,5d,18.9649,-1.2531
2026-06-01,1m,0.0,0.0
2026-07-01,1m,-21.7039,-1.8046
2026-07-29,1m,11.728,-3.0952
2026-04-01,3m,0.0,0.0
2026-05-01,3m,-16.9495,9.8967
2026-06-01,3m,-11.4319,10.4064
2026-07-01,3m,-27.6248,5.08
2026-07-29,3m,-0.6134,1.5397
2026-01-01,6m,0.0,0.0
2026-02-01,6m,1.714,1.3481
2026-03-01,6m,-31.861,-0.1825
2026-04-01,6m,-24.557,-4.7144
2026-05-01,6m,-32.1986,6.0896
2026-06-01,6m,-28.1377,10.3572
2026-07-01,6m,-40.0159,6.7609
2026-07-29,6m,-17.6301,3.4922
2025-07-01,1y,0.0,0.0
2025-08-01,1y,-15.7464,0.5476
2025-09-01,1y,7.548,4.0174
2025-10-01,1y,-9.3258,6.6654
2025-11-01,1y,-0.1572,7.1038
2025-12-01,1y,16.2667,5.407
2026-01-01,1y,22.1607,5.0539
2026-02-01,1y,21.141,5.8294
2026-03-01,1y,-19.9113,4.2459
2026-04-01,1y,-21.1417,-0.9753
2026-05-01,1y,-32.693,9.03
2026-06-01,1y,-31.9633,13.8814
2026-07-01,1y,-44.5956,10.7928
2026-07-29,1y,-26.2314,7.5761
2023-07-01,3y,0.0,0.0
2023-08-01,3y,6.4475,2.8681
2023-09-01,3y,11.3896,0.2551
2023-10-01,3y,6.37,-4.8173
2023-11-01,3y,-11.2416,-4.6934
2023-12-01,3y,8.7263,4.515
2024-01-01,3y,23.1847,7.8629
2024-02-01,3y,15.1178,9.8671
2024-03-01,3y,21.64,13.88
2024-04-01,3y,5.71,15.4883
2024-05-01,3y,-9.196,9.1489
2024-06-01,3y,-30.6159,14.1223
2024-07-01,3y,-24.9804,18.0669
2024-08-01,3y,-10.8951,16.1446
2024-09-01,3y,-16.0533,19.3645
2024-10-01,3y,-16.8444,20.2587
2024-11-01,3y,-18.8679,19.486
2024-12-01,3y,6.009,24.7607
2025-01-01,3y,1.2942,20.5036
2025-02-01,3y,9.9394,22.6369
2025-03-01,3y,-11.1693,19.963
2025-04-01,3y,-27.3789,12.752
2025-05-01,3y,-30.1378,11.6346
2025-06-01,3y,-21.6323,17.2743
2025-07-01,3y,-18.6728,22.5214
2025-08-01,3y,-30.7838,22.4045
2025-09-01,3y,-17.7754,26.1393
2025-10-01,3y,-28.4276,30.0701
2025-11-01,3y,-22.059,31.6096
2025-12-01,3y,-8.3667,30.1997
2026-01-01,3y,-1.1118,29.888
2026-02-01,3y,0.7169,30.789
2026-03-01,3y,-31.9392,28.783
2026-04-01,3y,-33.8529,22.0669
2026-05-01,3y,-44.1843,33.5645
2026-06-01,3y,-44.7387,39.5653
2026-07-01,3y,-55.7174,36.1007
2026-07-29,3y,-42.5852,32.1989
2021-07-01,5y,0.0,0.0
2021-08-01,5y,9.6035,1.7707
2021-09-01,5y,18.1218,3.9219
2021-10-01,5y,2.1415,-1.1374
2021-11-01,5y,16.4466,5.0647
2021-12-01,5y,2.0508,1.8654
2022-01-01,5y,14.2439,7.3871
2022-02-01,5y,-18.7035,1.4028
2022-03-01,5y,-63.5358,-3.9018
2022-04-01,5y,-40.8652,1.9782
2022-05-01,5y,-41.6445,-7.4261
2022-06-01,5y,-23.497,-7.3018
2022-07-01,5y,-27.3564,-12.8046
2022-08-01,5y,-9.3528,-4.9814
2022-09-01,5y,2.7185,-8.0116
2022-10-01,5y,-9.9111,-16.2466
2022-11-01,5y,-14.2939,-8.7263
2022-12-01,5y,-6.5405,-2.7616
2023-01-01,5y,-16.8082,-8.2114
2023-02-01,5y,-9.5082,-0.9109
2023-03-01,5y,-21.2032,-4.7433
2023-04-01,5y,-21.9192,0.1496
2023-05-01,5y,-26.2139,1.6602
2023-06-01,5y,-30.7364,3.1216
2023-07-01,5y,-38.5365,8.6436
2023-08-01,5y,-32.87,11.5108
2023-09-01,5y,-26.1636,9.8275
2023-10-01,5y,-26.0257,4.0445
2023-11-01,5y,-36.5359,2.7584
2023-12-01,5y,-22.661,11.5038
2024-01-01,5y,-10.311,15.5266
2024-02-01,5y,-13.5419,18.4085
2024-03-01,5y,-6.6572,23.5347
2024-04-01,5y,-17.0617,26.2754
2024-05-01,5y,-27.9321,20.2336
2024-06-01,5y,-44.8271,26.0758
2024-07-01,5y,-41.1591,31.0422
2024-08-01,5y,-30.5648,29.6148
2024-09-01,5y,-34.3968,33.7405
2024-10-01,5y,-34.9678,35.3395
2024-11-01,5y,-36.499,35.0182
2024-12-01,5y,-16.9976,41.4481
2025-01-01,5y,-20.0488,37.1847
2025-02-01,5y,-12.6584,39.9907
2025-03-01,5y,-28.8729,37.3201
2025-04-01,5y,-41.6753,29.314
2025-05-01,5y,-43.9781,28.0629
2025-06-01,5y,-37.2829,34.5179
2025-07-01,5y,-34.8563,40.6512
2025-08-01,5y,-44.461,40.7254
2025-09-01,5y,-34.0928,45.2046
2025-10-01,5y,-42.5086,49.9689
2025-11-01,5y,-37.3899,52.029
2025-12-01,5y,-26.2798,50.6793
2026-01-01,5y,-20.1601,50.5483
2026-02-01,5y,-18.3391,51.7958
2026-03-01,5y,-44.5824,49.6597
2026-04-01,5y,-46.1456,41.9924
2026-05-01,5y,-54.5689,55.4027
2026-06-01,5y,-55.1189,62.5725
2026-07-01,5y,-64.1061,58.7716
2026-07-29,5y,-53.6736,54.3923
2019-07-01,7y,0.0,0.0
2019-08-01,7y,9.5277,-0.3391
2019-09-01,7y,3.4113,-1.0265
2019-10-01,7y,-3.044,0.0294
2019-11-01,7y,-4.4724,4.4077
2019-12-01,7y,15.1098,6.2484
2020-01-01,7y,12.7396,8.3167
2020-02-01,7y,19.2588,7.0741
2020-03-01,7y,14.309,-2.4227
2020-04-01,7y,-11.0455,-18.1544
2020-05-01,7y,10.5831,-3.8951
2020-06-01,7y,18.4941,4.3011
2020-07-01,7y,26.4958,6.0921
2020-08-01,7y,42.7121,11.0669
2020-09-01,7y,61.1742,19.0584
2020-10-01,7y,56.7795,13.0154
2020-11-01,7y,41.6818,8.6511
2020-12-01,7y,48.1782,21.2936
2021-01-01,7y,58.5625,23.2382
2021-02-01,7y,54.7592,22.7478
2021-03-01,7y,63.9278,25.9489
2021-04-01,7y,67.2947,29.5241
2021-05-01,7y,87.9469,33.5414
2021-06-01,7y,92.5012,32.8569
2021-07-01,7y,101.1181,35.3151
2021-08-01,7y,116.2109,36.4053
2021-09-01,7y,138.7625,39.1335
2021-10-01,7y,112.9647,32.6893
2021-11-01,7y,139.501,39.4032
2021-12-01,7y,111.6899,35.1664
2022-01-01,7y,133.6318,41.7096
2022-02-01,7y,66.1641,33.8724
2022-03-01,7y,-28.4455,26.0967
2022-04-01,7y,-1.5881,32.388
2022-05-01,7y,-9.1076,19.5554
2022-06-01,7y,12.232,18.3025
2022-07-01,7y,3.6044,10.0863
2022-08-01,7y,25.533,18.3368
2022-09-01,7y,40.4615,13.6762
2022-10-01,7y,22.5032,2.5898
2022-11-01,7y,15.2216,10.3979
2022-12-01,7y,24.0293,16.6908
2023-01-01,7y,9.4726,9.6068
2023-02-01,7y,17.5936,17.5341
2023-03-01,7y,1.5181,12.557
2023-04-01,7y,-0.7063,17.7694
2023-05-01,7y,-7.3324,19.1649
2023-06-01,7y,-14.1881,20.5529
2023-07-01,7y,-24.9741,26.72
2023-08-01,7y,-19.516,29.9206
2023-09-01,7y,-12.6878,27.8802
2023-10-01,7y,-13.4095,21.0321
