Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-03,100.0,5.8593,,NA,,NA,,NA,1.4752,-4.384,2.7043,-3.155,29.524,23.6647,14.2211,8.3618,54.4,48.5407,29.8036,23.9444,-1.6964,-7.5557,-76.1314,-81.9907,-109.2536,-115.1129
2016-04,71.04,1.4752,,NA,,NA,,NA,6.172,4.6968,2.5013,1.0261,23.34,21.8648,21.0487,19.5735,47.407,45.9317,26.7994,25.3241,-7.0863,-8.5616,-90.7278,-92.203,-125.5516,-127.0269
2016-05,100.0,6.172,,NA,,NA,,NA,2.7043,-3.4677,20.9173,14.7453,8.0184,1.8464,26.1359,19.9639,60.7212,54.5492,4.3605,-1.8115,-19.8237,-25.9957,-94.2984,-100.4704,-143.705,-149.877
2016-06,77.56,2.7043,,NA,,NA,,NA,2.5013,-0.203,29.524,26.8198,-2.0125,-4.7168,43.6199,40.9156,46.4938,43.7895,12.4958,9.7915,-14.5144,-17.2187,-100.3758,-103.0801,-162.8695,-165.5737
2016-07,76.24,2.5013,,NA,,NA,,NA,20.9173,18.416,23.34,20.8387,12.4289,9.9276,54.4431,51.9418,42.2353,39.734,13.2968,10.7955,-39.9918,-42.4931,-90.2928,-92.794,-138.6876,-141.1889
2016-08,100.0,20.9173,,NA,,NA,,NA,29.524,8.6067,8.0184,-12.8989,9.1861,-11.7312,69.454,48.5367,26.2339,5.3166,16.7041,-4.2132,-63.6966,-84.6139,-93.6435,-114.5608,-143.3796,-164.2968
2016-09,100.0,29.524,,NA,,NA,,NA,23.34,-6.184,-2.0125,-31.5365,14.2211,-15.3029,64.8576,35.3335,15.7975,-13.7266,7.6724,-21.8517,-67.4874,-97.0115,-89.6098,-119.1338,,
2016-10,84.06,23.34,,NA,,NA,,NA,8.0184,-15.3216,12.4289,-10.9111,21.0487,-2.2912,71.7685,48.4285,4.6716,-18.6684,12.2657,-11.0743,-66.7175,-90.0575,-88.5195,-111.8595,,
2016-11,44.58,8.0184,,NA,,NA,,NA,-2.0125,-10.0309,9.1861,1.1677,26.1359,18.1175,57.1419,49.1235,18.0759,10.0575,25.8259,17.8075,-89.909,-97.9274,-107.3903,-115.4087,,
2017-01,55.94,12.4289,,NA,,NA,,NA,9.1861,-3.2428,21.0487,8.6198,54.4431,42.0142,71.0638,58.6349,25.6679,13.239,26.0065,13.5776,-86.8089,-99.2378,-116.8248,-129.2538,,
2017-02,47.59,9.1861,,NA,,NA,,NA,14.2211,5.035,26.1359,16.9498,69.454,60.2679,55.8908,46.7047,33.4335,24.2474,37.3978,28.2117,-94.6384,-103.8245,-123.1631,-132.3492,,
2017-03,60.56,14.2211,,NA,,NA,,NA,21.0487,6.8277,43.6199,29.3988,64.8576,50.6365,54.4,40.1789,29.8036,15.5826,41.5429,27.3218,-97.1877,-111.4088,-130.4223,-144.6434,,
2017-04,78.16,21.0487,,NA,,NA,,NA,26.1359,5.0871,54.4431,33.3944,71.7685,50.7197,47.407,26.3582,26.7994,5.7506,33.2742,12.2254,-88.9877,-110.0364,-119.5726,-140.6214,,
2017-05,91.27,26.1359,,NA,,NA,,NA,43.6199,17.484,69.454,43.3181,57.1419,31.006,60.7212,34.5853,4.3605,-21.7754,30.5357,4.3998,-88.9557,-115.0916,-124.566,-150.7019,,
2017-06,100.0,43.6199,,NA,,NA,,NA,54.4431,10.8232,64.8576,21.2377,48.655,5.0351,46.4938,2.8739,12.4958,-31.1241,33.9342,-9.6857,-62.6601,-106.28,-135.2777,-178.8976,,
2017-07,100.0,54.4431,,NA,,NA,,NA,69.454,15.0109,71.7685,17.3254,71.0638,16.6207,42.2353,-12.2078,13.2968,-41.1463,52.1732,-2.2699,-91.9597,-146.4028,-130.4149,-184.858,,
2017-08,100.0,69.454,,NA,,NA,,NA,64.8576,-4.5964,57.1419,-12.3121,55.8908,-13.5632,26.2339,-43.22,16.7041,-52.7499,68.4871,-0.9669,-80.2005,-149.6545,-130.0358,-199.4898,,
2017-09,94.16,64.8576,,NA,,NA,,NA,71.7685,6.9109,48.655,-16.2026,54.4,-10.4575,15.7975,-49.0601,7.6724,-57.1852,77.7029,12.8453,-76.633,-141.4906,-114.9476,-179.8052,,
2017-10,100.0,71.7685,,NA,,NA,,NA,57.1419,-14.6266,71.0638,-0.7047,47.407,-24.3615,4.6716,-67.0969,12.2657,-59.5028,87.661,15.8925,-98.2752,-170.0437,-118.964,-190.7325,,
2017-11,81.95,57.1419,,NA,,NA,,NA,48.655,-8.4869,55.8908,-1.251,60.7212,3.5793,18.0759,-39.0659,25.8259,-31.316,41.9551,-15.1868,-87.5735,-144.7154,-138.8075,-195.9494,,
2017-12,71.48,48.655,,NA,,NA,,NA,71.0638,22.4089,54.4,5.7451,46.4938,-2.1612,7.8589,-40.7961,30.8698,-17.7852,13.9499,-34.705,-77.4764,-126.1314,-134.7942,-183.4491,,
2018-01,99.13,71.0638,,NA,,NA,,NA,55.8908,-15.173,47.407,-23.6568,42.2353,-28.8285,25.6679,-45.3959,26.0065,-45.0573,30.2071,-40.8567,-69.147,-140.2108,-127.0081,-198.072,,
2018-02,80.41,55.8908,,NA,,NA,,NA,54.4,-1.4908,60.7212,4.8303,26.2339,-29.6569,33.4335,-22.4574,37.3978,-18.493,14.2631,-41.6278,-81.186,-137.0768,-94.1088,-149.9997,,
2018-03,78.57,54.4,,NA,,NA,,NA,47.407,-6.9931,46.4938,-7.9062,15.7975,-38.6026,29.8036,-24.5964,41.5429,-12.8572,-1.6964,-56.0965,-76.1314,-130.5314,-81.8932,-136.2932,,
2018-04,69.94,47.407,,NA,,NA,,NA,60.7212,13.3142,42.2353,-5.1717,4.6716,-42.7354,26.7994,-20.6076,33.2742,-14.1328,-7.0863,-54.4933,-90.7278,-138.1348,-90.6039,-138.0108,,
2018-05,86.37,60.7212,,NA,,NA,,NA,46.4938,-14.2274,26.2339,-34.4872,18.0759,-42.6452,4.3605,-56.3606,30.5357,-30.1855,-19.8237,-80.5448,-94.2984,-155.0195,-106.7163,-167.4374,,
2018-06,68.81,46.4938,,NA,,NA,,NA,42.2353,-4.2585,15.7975,-30.6963,7.8589,-38.6349,12.4958,-33.998,33.9342,-12.5596,-14.5144,-61.0082,-100.3758,-146.8696,-114.9701,-161.4639,,
2018-07,63.56,42.2353,,NA,,NA,,NA,26.2339,-16.0014,4.6716,-37.5637,25.6679,-16.5674,13.2968,-28.9385,52.1732,9.9379,-39.9918,-82.2271,-90.2928,-132.528,-112.536,-154.7713,,
2018-08,43.82,26.2339,,NA,,NA,,NA,15.7975,-10.4365,18.0759,-8.158,33.4335,7.1995,16.7041,-9.5298,68.4871,42.2532,-63.6966,-89.9305,-93.6435,-119.8775,-103.4654,-129.6993,,
2018-09,30.94,15.7975,,NA,,NA,,NA,4.6716,-11.1259,7.8589,-7.9386,29.8036,14.0062,7.6724,-8.1251,77.7029,61.9055,-67.4874,-83.2849,-89.6098,-105.4073,-72.1304,-87.9278,,
2018-10,17.21,4.6716,,NA,,NA,,NA,18.0759,13.4044,25.6679,20.9963,26.7994,22.1278,12.2657,7.5942,87.661,82.9894,-66.7175,-71.3891,-88.5195,-93.1911,-84.2093,-88.8809,,
