Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-02,100.0,14.3618,,NA,,NA,,NA,16.4563,2.0945,2.6494,-11.7124,36.7052,22.3435,45.824,31.4622,44.0895,29.7278,1.2855,-13.0763,32.8505,18.4887,-47.2761,-61.6379,996.7708,982.409
2016-03,100.0,16.4563,,NA,,NA,,NA,5.3365,-11.1198,-2.8515,-19.3078,59.028,42.5716,67.5594,51.1031,52.9009,36.4446,15.4815,-0.9748,27.072,10.6157,-52.8981,-69.3544,1003.9907,987.5344
2016-04,54.83,5.3365,,NA,,NA,,NA,2.6494,-2.6871,19.5037,14.1672,24.0947,18.7582,27.47,22.1335,15.227,9.8905,23.3065,17.97,5.4327,0.0962,-65.2847,-70.6211,1317.3098,1311.9733
2016-05,43.91,2.6494,,NA,,NA,,NA,-2.8515,-5.5009,36.7052,34.0558,41.4685,38.8191,70.2615,67.6122,33.5116,30.8622,-20.8253,-23.4747,-3.2004,-5.8498,-56.733,-59.3823,1213.0867,1210.4373
2016-07,100.0,19.5037,,NA,,NA,,NA,36.7052,17.2016,24.0947,4.591,24.2657,4.7621,75.7941,56.2905,9.5065,-9.9972,8.2705,-11.2332,-5.7308,-25.2345,-71.7226,-91.2262,959.2882,939.7845
2016-08,100.0,36.7052,,NA,,NA,,NA,59.028,22.3227,41.4685,4.7633,45.824,9.1188,54.4006,17.6953,44.9172,8.2119,8.0973,-28.6079,-5.4738,-42.179,-64.9427,-101.6479,1238.4264,1201.7212
2016-09,100.0,59.028,,NA,,NA,,NA,24.0947,-34.9333,31.0387,-27.9893,67.5594,8.5314,42.1265,-16.9014,22.8817,-36.1462,0.2921,-58.7359,-3.312,-62.3399,-72.9433,-131.9712,,
2016-10,48.01,24.0947,,NA,,NA,,NA,41.4685,17.3738,24.2657,0.1711,27.47,3.3753,62.8631,38.7684,17.7058,-6.3889,18.989,-5.1057,-16.8983,-40.993,-79.8101,-103.9047,,
2016-11,73.87,41.4685,,NA,,NA,,NA,31.0387,-10.4298,45.824,4.3555,70.2615,28.793,30.8462,-10.6223,-10.1392,-51.6077,39.5534,-1.9151,-7.2035,-48.672,-86.1626,-127.6311,,
2016-12,58.34,31.0387,,NA,,NA,,NA,24.2657,-6.773,67.5594,36.5207,64.5257,33.487,13.7988,-17.2399,-5.3983,-36.437,47.8637,16.825,21.8065,-9.2322,-74.9635,-106.0022,,
2017-01,48.26,24.2657,,NA,,NA,,NA,45.824,21.5583,27.47,3.2042,75.7941,51.5284,-0.6589,-24.9246,3.1409,-21.1249,38.855,14.5893,22.7678,-1.4979,-72.2657,-96.5314,,
2017-02,80.35,45.824,,NA,,NA,,NA,67.5594,21.7354,70.2615,24.4375,54.4006,8.5766,44.0895,-1.7345,1.2855,-44.5385,53.5568,7.7328,22.5847,-23.2393,-92.5861,-138.4101,,
2017-03,100.0,67.5594,,NA,,NA,,NA,27.47,-40.0894,64.5257,-3.0337,42.1265,-25.4329,52.9009,-14.6585,15.4815,-52.0779,58.4498,-9.1096,13.6365,-53.9229,-100.9194,-168.4788,,
2017-04,47.06,27.47,,NA,,NA,,NA,70.2615,42.7916,75.7941,48.3242,62.8631,35.3932,15.227,-12.243,23.3065,-4.1635,59.788,32.3181,-2.4784,-29.9484,-99.0708,-126.5408,,
2017-05,100.0,70.2615,,NA,,NA,,NA,64.5257,-5.7359,54.4006,-15.861,30.8462,-39.4153,33.5116,-36.7499,-20.8253,-91.0869,36.1587,-34.1028,6.3233,-63.9382,-107.5956,-177.8572,,
