Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-01,,96.7325,,NA,,NA,,NA,53.3079,-43.4247,-18.91,-115.6425,-3.6374,-100.3699,77.0365,-19.696,227.6347,130.9022,316.419,219.6865,-134.7386,-231.4711,5263.8146,5167.0821,2762.3256,2665.5931
2016-02,0.0,53.3079,,NA,,NA,,NA,-21.1347,-74.4425,23.9651,-29.3427,31.1898,-22.1181,75.6214,22.3135,269.0313,215.7235,312.1227,258.8149,-141.1184,-194.4263,5370.3494,5317.0416,2746.5362,2693.2284
2016-05,38.26,23.9651,,NA,,NA,,NA,3.7737,-20.1914,31.1898,7.2247,81.6455,57.6804,192.7447,168.7796,296.5419,272.5768,274.9773,251.0122,-159.1002,-183.0653,5789.0611,5765.096,2665.548,2641.5829
2016-06,21.13,3.7737,,NA,,NA,,NA,-3.6374,-7.411,2.8194,-0.9543,77.4329,73.6592,193.707,189.9334,287.9697,284.196,216.8168,213.0431,-121.6567,-125.4304,5608.3881,5604.6144,2763.647,2759.8733
2016-08,44.39,31.1898,,NA,,NA,,NA,2.8194,-28.3704,81.6455,50.4558,75.6214,44.4316,167.1498,135.96,297.9427,266.7529,190.6155,159.4257,-127.2391,-158.4289,5642.8225,5611.6327,2711.2109,2680.0211
2016-09,20.32,2.8194,,NA,,NA,,NA,18.8867,16.0673,77.4329,74.6135,144.3445,141.5251,170.8375,168.0181,307.4071,304.5878,157.8024,154.983,-132.5098,-135.3291,5592.0947,5589.2753,,
2016-10,33.95,18.8867,,NA,,NA,,NA,81.6455,62.7588,77.0365,58.1498,148.229,129.3423,186.1938,167.3071,332.3307,313.444,108.6282,89.7415,-116.1316,-135.0183,5557.4455,5538.5588,,
2016-11,87.2,81.6455,,NA,,NA,,NA,77.4329,-4.2127,75.6214,-6.0242,192.7447,111.0992,204.7859,123.1404,326.4644,244.8189,108.2981,26.6525,-112.9047,-194.5503,5397.9936,5316.348,,
2016-12,83.63,77.4329,,NA,,NA,,NA,77.0365,-0.3963,144.3445,66.9116,193.707,116.2742,224.6902,147.2574,326.3895,248.9566,96.7456,19.3128,-139.4097,-216.8425,5273.2626,5195.8298,,
2017-01,83.29,77.0365,,NA,,NA,,NA,75.6214,-1.4152,148.229,71.1925,199.1402,122.1037,227.6347,150.5982,316.419,239.3825,95.5848,18.5483,62.3399,-14.6966,5224.4681,5147.4315,,
