Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2016-02,100.0,0.4382,,NA,,NA,,NA,-1.1872,-1.6254,1.3555,0.9174,2.8563,2.4181,8.1083,7.6702,18.5378,18.0996,13.6818,13.2437,-15.6804,-16.1186,4.178,3.7398,62.8542,62.416
2016-04,100.0,1.9646,,NA,,NA,,NA,1.3555,-0.6091,2.6708,0.7062,4.6029,2.6383,7.4491,5.4844,14.5695,12.6049,11.47,9.5053,-15.4362,-17.4008,-4.6475,-6.6122,29.3352,27.3706
2016-05,85.1,1.3555,,NA,,NA,,NA,3.2816,1.9261,2.8563,1.5007,11.8615,10.506,9.3148,7.9593,14.262,12.9065,16.3803,15.0248,-13.5438,-14.8993,-9.8034,-11.159,32.7268,31.3712
2016-06,100.0,3.2816,,NA,,NA,,NA,2.6708,-0.6108,4.1475,0.8659,8.4724,5.1908,7.0292,3.7476,8.7068,5.4251,17.3581,14.0765,-19.4219,-22.7035,-7.317,-10.5986,34.3239,31.0422
2016-07,88.7,2.6708,,NA,,NA,,NA,2.8563,0.1854,4.6029,1.9321,6.2927,3.6219,9.3286,6.6578,13.4041,10.7333,17.8159,15.1451,-23.831,-26.5018,-11.0167,-13.6876,30.6093,27.9385
2016-08,92.13,2.8563,,NA,,NA,,NA,4.1475,1.2913,11.8615,9.0053,8.1083,5.2521,13.0332,10.1769,9.7208,6.8646,23.0626,20.2063,-30.8807,-33.7369,-9.2077,-12.064,24.2124,21.3561
2016-09,100.0,4.1475,,NA,,NA,,NA,4.6029,0.4554,8.4724,4.3249,5.5425,1.395,15.1753,11.0277,14.4016,10.254,20.5408,16.3933,-25.8003,-29.9479,-10.1845,-14.332,,
2016-10,100.0,4.6029,,NA,,NA,,NA,11.8615,7.2586,6.2927,1.6898,7.4491,2.8461,14.862,10.2591,6.5458,1.9429,16.6246,12.0217,-34.432,-39.0349,-3.6931,-8.2961,,
2016-11,100.0,11.8615,,NA,,NA,,NA,8.4724,-3.3891,8.1083,-3.7532,9.3148,-2.5467,13.9508,2.0893,5.8126,-6.0489,16.091,4.2295,-41.739,-53.6005,-5.7175,-17.579,,
2016-12,75.77,8.4724,,NA,,NA,,NA,6.2927,-2.1797,5.5425,-2.9299,7.0292,-1.4432,12.0714,3.599,3.7056,-4.7669,9.9273,1.4549,-42.0835,-50.5559,-5.1054,-13.5778,,
2017-01,60.18,6.2927,,NA,,NA,,NA,8.1083,1.8156,7.4491,1.1564,9.3286,3.0359,14.9179,8.6252,8.7489,2.4562,14.6337,8.341,-35.7016,-41.9943,-9.8506,-16.1433,,
2017-02,73.16,8.1083,,NA,,NA,,NA,5.5425,-2.5658,9.3148,1.2065,13.0332,4.9249,18.5378,10.4295,13.6818,5.5735,10.1447,2.0364,-16.6829,-24.7912,-6.4966,-14.6049,,
2017-03,54.82,5.5425,,NA,,NA,,NA,7.4491,1.9066,7.0292,1.4867,15.1753,9.6328,18.4594,12.9169,7.688,2.1455,-2.7191,-8.2616,-20.6591,-26.2017,-6.7318,-12.2743,,
2017-04,68.45,7.4491,,NA,,NA,,NA,9.3148,1.8657,9.3286,1.8795,14.862,7.4129,14.5695,7.1204,11.47,4.0209,-7.9186,-15.3677,-16.2755,-23.7246,0.2728,-7.1763,,
2017-05,81.79,9.3148,,NA,,NA,,NA,7.0292,-2.2856,13.0332,3.7184,13.9508,4.636,14.262,4.9472,16.3803,7.0655,-7.0409,-16.3558,-17.3854,-26.7003,-2.0201,-11.3349,,
2017-06,65.45,7.0292,,NA,,NA,,NA,9.3286,2.2994,15.1753,8.146,12.0714,5.0422,8.7068,1.6775,17.3581,10.3289,-12.2408,-19.2701,-7.7854,-14.8147,-13.9033,-20.9325,,
2017-07,81.89,9.3286,,NA,,NA,,NA,13.0332,3.7046,14.862,5.5334,14.9179,5.5893,13.4041,4.0755,17.8159,8.4873,-20.6082,-29.9368,-12.8395,-22.1682,-4.226,-13.5546,,
2017-08,100.0,13.0332,,NA,,NA,,NA,15.1753,2.1421,13.9508,0.9176,18.5378,5.5046,9.7208,-3.3124,23.0626,10.0294,-22.5102,-35.5434,-11.3853,-24.4185,-1.6798,-14.713,,
2017-09,100.0,15.1753,,NA,,NA,,NA,14.862,-0.3133,12.0714,-3.1039,18.4594,3.2841,14.4016,-0.7737,20.5408,5.3655,-21.7668,-36.9421,-10.7233,-25.8986,-4.4733,-19.6486,,
2017-10,98.19,14.862,,NA,,NA,,NA,13.9508,-0.9112,14.9179,0.0559,14.5695,-0.2925,6.5458,-8.3162,16.6246,1.7627,-21.7206,-36.5825,0.3916,-14.4704,-4.5834,-19.4454,,
2017-11,92.92,13.9508,,NA,,NA,,NA,12.0714,-1.8794,18.5378,4.587,14.262,0.3112,5.8126,-8.1382,16.091,2.1402,-12.8207,-26.7715,-1.6725,-15.6233,-3.2523,-17.2031,,
2017-12,82.06,12.0714,,NA,,NA,,NA,14.9179,2.8465,18.4594,6.388,8.7068,-3.3646,3.7056,-8.3658,9.9273,-2.1441,-12.1745,-24.2459,5.7465,-6.3249,-9.2275,-21.2989,,
