Month,RelDiv,D0,DivPct3y,Bucket3y,DivPct5y,Bucket5y,DivPct7y,Bucket7y,D_1m,ΔDiv_1m,D_3m,ΔDiv_3m,D_6m,ΔDiv_6m,D_1y,ΔDiv_1y,D_2y,ΔDiv_2y,D_3y,ΔDiv_3y,D_5y,ΔDiv_5y,D_7y,ΔDiv_7y,D_max,ΔDiv_max
2018-10,100.0,4.9483,,NA,,NA,,NA,4.9996,0.0513,7.8351,2.8868,0.4642,-4.4841,-1.1119,-6.0602,54.4008,49.4525,45.6418,40.6935,158.2201,153.2718,872.4016,867.4533,,
2018-11,100.0,4.9996,,NA,,NA,,NA,15.4344,10.4348,4.9119,-0.0877,8.3668,3.3672,-5.6895,-10.6891,47.8719,42.8723,45.2107,40.2111,173.6186,168.619,789.0377,784.0381,,
2018-12,100.0,15.4344,,NA,,NA,,NA,7.8351,-7.5993,3.9231,-11.5114,1.0152,-14.4192,-1.0695,-16.5039,40.2765,24.8421,30.912,15.4775,194.5877,179.1533,682.5783,667.1439,,
2019-01,64.72,7.8351,,NA,,NA,,NA,4.9119,-2.9232,0.4642,-7.3709,0.1411,-7.694,12.7419,4.9068,53.2897,45.4546,8.5049,0.6698,247.4654,239.6303,802.9592,795.1241,,
2019-02,51.15,4.9119,,NA,,NA,,NA,3.9231,-0.9888,8.3668,3.4549,3.1822,-1.7297,17.0461,12.1342,54.5559,49.644,-45.2482,-50.1601,313.444,308.5321,1165.7149,1160.803,,
2019-03,46.56,3.9231,,NA,,NA,,NA,0.4642,-3.4589,1.0152,-2.9079,0.5571,-3.366,1.2723,-2.6508,36.6992,32.7761,-43.1639,-47.087,398.4663,394.5432,1142.0943,1138.1712,,
2019-04,30.5,0.4642,,NA,,NA,,NA,8.3668,7.9027,0.1411,-0.323,-1.1119,-1.576,7.8873,7.4232,49.9196,49.4554,-38.3464,-38.8106,477.3736,476.9095,1517.992,1517.5278,,
2019-05,67.19,8.3668,,NA,,NA,,NA,1.0152,-7.3516,3.1822,-5.1847,-5.6895,-14.0563,23.5791,15.2122,64.9056,56.5388,-49.3845,-57.7514,495.7262,487.3593,1422.4266,1414.0598,,
2019-06,33.06,1.0152,,NA,,NA,,NA,0.1411,-0.8741,0.5571,-0.4582,-1.0695,-2.0847,28.5782,27.563,79.5679,78.5526,-56.2071,-57.2223,404.1439,403.1287,1509.2204,1508.2052,,
2019-07,29.0,0.1411,,NA,,NA,,NA,3.1822,3.041,-1.1119,-1.253,12.7419,12.6007,29.2247,29.0835,79.0041,78.863,-43.522,-43.6632,344.4817,344.3405,1016.0882,1015.9471,,
2019-08,43.12,3.1822,,NA,,NA,,NA,0.5571,-2.6251,-5.6895,-8.8717,17.0461,13.8639,35.3936,32.2114,72.5674,69.3852,-35.3877,-38.5699,363.239,360.0569,1086.0046,1082.8225,,
2019-09,30.93,0.5571,,NA,,NA,,NA,-1.1119,-1.6689,-1.0695,-1.6266,1.2723,0.7152,49.6525,49.0954,46.343,45.7859,-34.8891,-35.4461,458.4998,457.9428,1062.6213,1062.0642,,
2020-01,87.5,12.7419,,NA,,NA,,NA,17.0461,4.3042,7.8873,-4.8545,29.2247,16.4828,53.2897,40.5478,8.5049,-4.237,-17.1216,-29.8635,531.4761,518.7342,,,,
2020-02,100.0,17.0461,,NA,,NA,,NA,1.2723,-15.7738,23.5791,6.533,35.3936,18.3475,54.5559,37.5098,-45.2482,-62.2943,2.5365,-14.5096,394.4509,377.4048,,,,
2020-03,31.86,1.2723,,NA,,NA,,NA,7.8873,6.6151,28.5782,27.3059,49.6525,48.3802,36.6992,35.4269,-43.1639,-44.4362,-18.7083,-19.9806,262.8317,261.5594,,,,
2020-04,60.44,7.8873,,NA,,NA,,NA,23.5791,15.6917,29.2247,21.3373,54.4008,46.5134,49.9196,42.0322,-38.3464,-46.2338,-16.035,-23.9223,339.6423,331.755,,,,
2020-05,100.0,23.5791,,NA,,NA,,NA,28.5782,4.9991,35.3936,11.8146,47.8719,24.2928,64.9056,41.3266,-49.3845,-72.9636,16.9041,-6.675,456.3389,432.7599,,,,
2020-06,100.0,28.5782,,NA,,NA,,NA,29.2247,0.6465,49.6525,21.0743,40.2765,11.6983,79.5679,50.9897,-56.2071,-84.7853,48.103,19.5248,559.8457,531.2675,,,,
2020-07,100.0,29.2247,,NA,,NA,,NA,35.3936,6.1689,54.4008,25.1761,53.2897,24.065,79.0041,49.7795,-43.522,-72.7467,51.3007,22.076,647.6328,618.4081,,,,
2020-08,100.0,35.3936,,NA,,NA,,NA,49.6525,14.2589,47.8719,12.4783,54.5559,19.1623,72.5674,37.1738,-35.3877,-70.7813,152.7084,117.3148,532.2038,496.8102,,,,
2020-09,100.0,49.6525,,NA,,NA,,NA,54.4008,4.7483,40.2765,-9.3759,36.6992,-12.9533,46.343,-3.3095,-34.8891,-84.5415,141.9241,92.2717,650.0995,600.447,,,,
2020-10,100.0,54.4008,,NA,,NA,,NA,47.8719,-6.5289,53.2897,-1.111,49.9196,-4.4812,45.6418,-8.759,-9.3891,-63.7899,158.2201,103.8194,872.4016,818.0008,,,,
2020-11,89.21,47.8719,,NA,,NA,,NA,40.2765,-7.5954,54.5559,6.684,64.9056,17.0338,45.2107,-2.6611,-20.5548,-68.4267,173.6186,125.7467,789.0377,741.1659,,,,
2020-12,76.66,40.2765,,NA,,NA,,NA,53.2897,13.0132,36.6992,-3.5774,79.5679,39.2913,30.912,-9.3645,-12.9298,-53.2063,194.5877,154.3112,682.5783,642.3018,,,,
2021-01,98.16,53.2897,,NA,,NA,,NA,54.5559,1.2662,49.9196,-3.3701,79.0041,25.7144,8.5049,-44.7848,-17.1216,-70.4113,247.4654,194.1757,802.9592,749.6695,,,,
2021-02,100.0,54.5559,,NA,,NA,,NA,36.6992,-17.8567,64.9056,10.3498,72.5674,18.0115,-45.2482,-99.804,2.5365,-52.0194,313.444,258.8881,1165.7149,1111.1591,,,,
2021-03,70.56,36.6992,,NA,,NA,,NA,49.9196,13.2204,79.5679,42.8687,46.343,9.6438,-43.1639,-79.8631,-18.7083,-55.4074,398.4663,361.7671,1142.0943,1105.3951,,,,
2021-04,92.36,49.9196,,NA,,NA,,NA,64.9056,14.9861,79.0041,29.0845,45.6418,-4.2778,-38.3464,-88.266,-16.035,-65.9546,477.3736,427.454,1517.992,1468.0724,,,,
2021-05,100.0,64.9056,,NA,,NA,,NA,79.5679,14.6622,72.5674,7.6618,45.2107,-19.6949,-49.3845,-114.2902,16.9041,-48.0016,495.7262,430.8205,1422.4266,1357.521,,,,
2021-06,100.0,79.5679,,NA,,NA,,NA,79.0041,-0.5637,46.343,-33.2249,30.912,-48.6559,-56.2071,-135.775,48.103,-31.4649,404.1439,324.5761,1509.2204,1429.6526,,,,
2021-07,99.34,79.0041,58.57,50-59,,NA,,NA,72.5674,-6.4367,45.6418,-33.3624,8.5049,-70.4992,-43.522,-122.5262,51.3007,-27.7034,344.4817,265.4775,1016.0882,937.0841,,,,
2021-08,91.83,72.5674,51.39,50-59,,NA,,NA,46.343,-26.2245,45.2107,-27.3567,-45.2482,-117.8156,-35.3877,-107.9551,152.7084,80.141,363.239,290.6716,1086.0046,1013.4372,,,,
2021-09,61.22,46.343,34.72,30-39,,NA,,NA,45.6418,-0.7012,30.912,-15.431,-43.1639,-89.5069,-34.8891,-81.232,141.9241,95.5812,458.4998,412.1569,1062.6213,1016.2783,,,,
2021-10,60.4,45.6418,31.94,30-39,,NA,,NA,45.2107,-0.431,8.5049,-37.1369,-38.3464,-83.9882,-9.3891,-55.0309,158.2201,112.5784,516.5506,470.9088,,,,,,
2021-11,59.9,45.2107,31.94,30-39,,NA,,NA,30.912,-14.2988,-45.2482,-90.4589,-49.3845,-94.5953,-20.5548,-65.7655,173.6186,128.4078,612.9456,567.7348,,,,,,
2021-12,43.21,30.912,26.39,20-29,,NA,,NA,8.5049,-22.4071,-43.1639,-74.0759,-56.2071,-87.1191,-12.9298,-43.8418,194.5877,163.6757,522.8655,491.9535,,,,,,
2022-01,17.05,8.5049,4.17,0-9,,NA,,NA,-45.2482,-53.7531,-38.3464,-46.8513,-43.522,-52.0269,-17.1216,-25.6265,247.4654,238.9605,531.4761,522.9712,,,,,,
2023-02,43.27,2.5365,43.06,40-49,,NA,,NA,-18.7083,-21.2448,16.9041,14.3675,152.7084,150.1719,313.444,310.9074,394.4509,391.9144,1165.7149,1163.1784,,,,,,
2023-05,53.85,16.9041,48.61,40-49,,NA,,NA,48.103,31.1989,152.7084,135.8043,173.6186,156.7145,495.7262,478.8221,456.3389,439.4348,1422.4266,1405.5226,,,,,,
2023-06,76.83,48.103,65.28,60-69,,NA,,NA,51.3007,3.1978,141.9241,93.8212,194.5877,146.4847,404.1439,356.041,559.8457,511.7427,1509.2204,1461.1175,,,,,,
2023-07,79.18,51.3007,68.06,60-69,65.25,60-69,,NA,152.7084,101.4077,158.2201,106.9194,247.4654,196.1647,344.4817,293.1809,647.6328,596.3321,1016.0882,964.7875,,,,,,
2023-08,100.0,152.7084,91.67,90-100,87.5,80-89,,NA,141.9241,-10.7843,173.6186,20.9102,313.444,160.7356,363.239,210.5306,532.2038,379.4954,1086.0046,933.2962,,,,,,
2023-09,94.84,141.9241,79.17,70-79,72.5,70-79,,NA,158.2201,16.296,194.5877,52.6636,398.4663,256.5421,458.4998,316.5757,650.0995,508.1754,1062.6213,920.6971,,,,,,
2023-10,100.0,158.2201,93.06,90-100,88.33,80-89,,NA,173.6186,15.3984,247.4654,89.2453,477.3736,319.1535,516.5506,358.3305,872.4016,714.1814,,,,,,,,
2023-11,100.0,173.6186,91.67,90-100,88.33,80-89,,NA,194.5877,20.9691,313.444,139.8254,495.7262,322.1076,612.9456,439.327,789.0377,615.4192,,,,,,,,
2023-12,100.0,194.5877,90.28,90-100,88.33,80-89,,NA,247.4654,52.8777,398.4663,203.8785,404.1439,209.5562,522.8655,328.2778,682.5783,487.9906,,,,,,,,
2024-01,100.0,247.4654,88.89,80-89,87.5,80-89,,NA,313.444,65.9785,477.3736,229.9082,344.4817,97.0162,531.4761,284.0106,802.9592,555.4938,,,,,,,,
2024-02,100.0,313.444,88.89,80-89,86.67,80-89,,NA,398.4663,85.0223,495.7262,182.2822,363.239,49.7951,394.4509,81.007,1165.7149,852.271,,,,,,,,
2024-03,100.0,398.4663,87.5,80-89,85.83,80-89,,NA,477.3736,78.9074,404.1439,5.6777,458.4998,60.0336,262.8317,-135.6345,1142.0943,743.628,,,,,,,,
2024-04,100.0,477.3736,86.11,80-89,85.0,80-89,,NA,495.7262,18.3525,344.4817,-132.892,516.5506,39.177,339.6423,-137.7313,1517.992,1040.6183,,,,,,,,
2024-05,100.0,495.7262,86.11,80-89,84.17,80-89,,NA,404.1439,-91.5822,363.239,-132.4871,612.9456,117.2194,456.3389,-39.3872,1422.4266,926.7005,,,,,,,,
2024-06,83.41,404.1439,65.28,60-69,55.83,50-59,,NA,344.4817,-59.6623,458.4998,54.3559,522.8655,118.7216,559.8457,155.7018,1509.2204,1105.0765,,,,,,,,
2024-07,72.6,344.4817,59.72,50-59,49.17,40-49,,NA,363.239,18.7574,516.5506,172.0689,531.4761,186.9944,647.6328,303.1511,1016.0882,671.6065,,,,,,,,
2024-08,76.0,363.239,62.5,60-69,49.17,40-49,,NA,458.4998,95.2608,612.9456,249.7065,394.4509,31.2119,532.2038,168.9648,1086.0046,722.7656,,,,,,,,
2024-09,93.26,458.4998,70.83,70-79,62.5,60-69,,NA,516.5506,58.0508,522.8655,64.3657,262.8317,-195.6681,650.0995,191.5997,1062.6213,604.1214,,,,,,,,
2024-10,100.0,516.5506,86.11,80-89,83.33,80-89,,NA,612.9456,96.395,531.4761,14.9254,339.6423,-176.9083,872.4016,355.851,,,,,,,,,,
2024-11,100.0,612.9456,84.72,80-89,82.5,80-89,,NA,522.8655,-90.0801,394.4509,-218.4946,456.3389,-156.6067,789.0377,176.0922,,,,,,,,,,
2024-12,86.54,522.8655,62.5,60-69,50.83,50-59,,NA,531.4761,8.6106,262.8317,-260.0338,559.8457,36.9802,682.5783,159.7128,,,,,,,,,,
2025-01,87.82,531.4761,62.5,60-69,52.5,50-59,,NA,394.4509,-137.0251,339.6423,-191.8338,647.6328,116.1568,802.9592,271.4831,,,,,,,,,,
